CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
0.8 ,0.8153846153846154,0.7846153846153846
0.7846153846153846 ,0.8153846153846154,0.7846153846153846
0.7846153846153846 ,0.8,0.7846153846153846
0.8153846153846154 ,0.8307692307692308,0.8
0.7846153846153846 ,0.8153846153846154,0.7846153846153846
0.8769230769230769 ,0.8923076923076924,0.8769230769230769
0.8769230769230769 ,0.8769230769230769,0.8615384615384616
0.8 ,0.8153846153846154,0.8153846153846154
0.8615384615384616 ,0.8615384615384616,0.8615384615384616
0.8615384615384616 ,0.8615384615384616,0.8461538461538461
0.8461538461538461 ,0.8461538461538461,0.8307692307692308
0.7846153846153846 ,0.8153846153846154,0.7692307692307693
0.8307692307692308 ,0.8307692307692308,0.8153846153846154
0.8153846153846154 ,0.8307692307692308,0.8153846153846154
0.8153846153846154 ,0.8307692307692308,0.8153846153846154
0.7846153846153846 ,0.8,0.7846153846153846
0.8461538461538461 ,0.8769230769230769,0.8461538461538461
0.8307692307692308 ,0.8923076923076924,0.8307692307692308
0.8307692307692308 ,0.8461538461538461,0.8153846153846154
0.9230769230769231 ,0.9384615384615385,0.9076923076923077
0.8461538461538461 ,0.8769230769230769,0.8153846153846154
0.8923076923076924 ,0.9076923076923077,0.8923076923076924
0.8461538461538461 ,0.8615384615384616,0.8461538461538461
0.8307692307692308 ,0.8769230769230769,0.8307692307692308
0.8734939759036144 ,0.8795180722891566,0.8674698795180723
0.8313253012048193 ,0.8433734939759037,0.8313253012048193
0.8373493975903614 ,0.8433734939759037,0.8373493975903614
0.8674698795180723 ,0.8674698795180723,0.8674698795180723
0.8373493975903614 ,0.8493975903614458,0.8493975903614458
0.8674698795180723 ,0.8734939759036144,0.8674698795180723
0.8373493975903614 ,0.8433734939759037,0.8373493975903614
0.8493975903614458 ,0.8493975903614458,0.8433734939759037
0.8614457831325302 ,0.8614457831325302,0.8614457831325302
0.8433734939759037 ,0.8554216867469879,0.8493975903614458
0.8012048192771084 ,0.8012048192771084,0.8012048192771084
0.8313253012048193 ,0.8313253012048193,0.8253012048192772
0.8855421686746988 ,0.8855421686746988,0.8855421686746988
0.8614457831325302 ,0.8614457831325302,0.8614457831325302
0.8554216867469879 ,0.8554216867469879,0.8554216867469879
0.8855421686746988 ,0.891566265060241,0.891566265060241
0.8855421686746988 ,0.891566265060241,0.891566265060241
0.9036144578313253 ,0.9036144578313253,0.8975903614457831
0.8493975903614458 ,0.8554216867469879,0.8554216867469879
0.8795180722891566 ,0.8855421686746988,0.8734939759036144
0.8674698795180723 ,0.8795180722891566,0.8674698795180723
0.8855421686746988 ,0.8975903614457831,0.8795180722891566
0.8614457831325302 ,0.8674698795180723,0.8554216867469879
0.8614457831325302 ,0.8674698795180723,0.8614457831325302
0.8795180722891566 ,0.891566265060241,0.8795180722891566
0.8373493975903614 ,0.8493975903614458,0.8313253012048193
0.8855421686746988 ,0.8855421686746988,0.8855421686746988
0.8554216867469879 ,0.8674698795180723,0.8493975903614458
0.8554216867469879 ,0.8674698795180723,0.8554216867469879
0.8674698795180723 ,0.8674698795180723,0.8614457831325302
0.9086161879895561 ,0.9712793733681462,0.9007832898172323
0.9112271540469974 ,0.9556135770234987,0.9086161879895561
0.9399477806788512 ,0.9530026109660574,0.9321148825065274
0.9033942558746736 ,0.95822454308094,0.8981723237597912
0.9321148825065274 ,0.9556135770234987,0.9321148825065274
0.9295039164490861 ,0.9503916449086162,0.9295039164490861
0.9007832898172323 ,0.95822454308094,0.9033942558746736
0.9033942558746736 ,0.9556135770234987,0.9033942558746736
0.8903394255874674 ,0.8955613577023499,0.8903394255874674
0.9112271540469974 ,0.9425587467362925,0.9007832898172323
0.9321148825065274 ,0.9634464751958225,0.9164490861618799
0.9086161879895561 ,0.9347258485639687,0.9060052219321149
0.9060052219321149 ,0.9503916449086162,0.9060052219321149
0.9164490861618799 ,0.9190600522193212,0.9164490861618799
0.9503916449086162 ,0.9634464751958225,0.9399477806788512
0.9060052219321149 ,0.95822454308094,0.9007832898172323
0.9112271540469974 ,0.9660574412532638,0.9086161879895561
0.9033942558746736 ,0.9425587467362925,0.9007832898172323
0.9086161879895561 ,0.9399477806788512,0.9060052219321149
0.9138381201044387 ,0.9477806788511749,0.9060052219321149
0.9216710182767625 ,0.9686684073107049,0.9138381201044387
0.9451697127937336 ,0.9556135770234987,0.9399477806788512
0.9425587467362925 ,0.9530026109660574,0.9295039164490861
0.9138381201044387 ,0.9477806788511749,0.9086161879895561
0.8955613577023499 ,0.9477806788511749,0.8955613577023499
0.9033942558746736 ,0.9477806788511749,0.9007832898172323
0.8929503916449086 ,0.9347258485639687,0.8929503916449086
0.9112271540469974 ,0.9347258485639687,0.9112271540469974
0.8929503916449086 ,0.9295039164490861,0.8877284595300261
0.9086161879895561 ,0.9399477806788512,0.8877284595300261
0.9033942558746736 ,0.9060052219321149,0.9060052219321149
0.8955613577023499 ,0.8955613577023499,0.8955613577023499
0.9164490861618799 ,0.9190600522193212,0.9164490861618799
0.9007832898172323 ,0.9060052219321149,0.9007832898172323
0.9033942558746736 ,0.9033942558746736,0.9007832898172323
0.9060052219321149 ,0.9138381201044387,0.9086161879895561
0.8981723237597912 ,0.9086161879895561,0.9007832898172323
0.9242819843342036 ,0.9268929503916449,0.9242819843342036
0.8929503916449086 ,0.8955613577023499,0.8929503916449086
0.9086161879895561 ,0.9112271540469974,0.9060052219321149
0.9086161879895561 ,0.9138381201044387,0.9060052219321149
0.9112271540469974 ,0.9268929503916449,0.9086161879895561
0.9007832898172323 ,0.9033942558746736,0.9007832898172323
0.9268929503916449 ,0.9295039164490861,0.9268929503916449
0.9190600522193212 ,0.9190600522193212,0.9190600522193212
0.9112271540469974 ,0.9164490861618799,0.9086161879895561
0.8877284595300261 ,0.8877284595300261,0.8877284595300261
0.8929503916449086 ,0.8929503916449086,0.8929503916449086
0.8955613577023499 ,0.8955613577023499,0.8955613577023499
0.9086161879895561 ,0.9112271540469974,0.9086161879895561
0.8851174934725848 ,0.8877284595300261,0.8851174934725848
0.9164490861618799 ,0.9190600522193212,0.9190600522193212
0.8798955613577023 ,0.8851174934725848,0.8798955613577023
0.9060052219321149 ,0.9112271540469974,0.9033942558746736
0.9112271540469974 ,0.9138381201044387,0.9112271540469974
0.9138381201044387 ,0.9164490861618799,0.9138381201044387
0.9033942558746736 ,0.9060052219321149,0.9033942558746736
0.9112271540469974 ,0.9164490861618799,0.9112271540469974
0.9164490861618799 ,0.9190600522193212,0.9190600522193212
0.9060052219321149 ,0.9086161879895561,0.9086161879895561
0.88 ,0.88,0.88
0.78 ,0.78,0.78
0.9 ,0.94,0.9
0.84 ,0.88,0.82
0.86 ,0.88,0.86
0.86 ,0.92,0.86
0.84 ,0.84,0.84
0.9 ,0.9,0.9
0.9 ,0.9,0.9
0.88 ,0.92,0.86
0.86 ,0.86,0.84
0.84 ,0.88,0.84
0.86 ,0.86,0.86
0.82 ,0.84,0.82
0.86 ,0.88,0.86
0.82 ,0.88,0.82
0.86 ,0.88,0.84
0.8 ,0.86,0.8
0.84 ,0.84,0.84
0.86 ,0.86,0.84
0.88 ,0.88,0.86
0.86 ,0.88,0.84
0.88 ,0.88,0.86
0.84 ,0.86,0.84
0.84 ,0.88,0.84
0.86 ,0.86,0.84
0.86 ,0.88,0.84
0.88 ,0.88,0.86
0.82 ,0.86,0.82
0.84 ,0.86,0.82
0.4791666666666667 ,0.4791666666666667,0.40625
0.5833333333333334 ,0.59375,0.5208333333333334
0.4895833333333333 ,0.4895833333333333,0.46875
0.5833333333333334 ,0.5833333333333334,0.5104166666666666
0.4895833333333333 ,0.53125,0.4479166666666667
0.5104166666666666 ,0.5208333333333334,0.5104166666666666
0.53125 ,0.5625,0.4895833333333333
0.6041666666666666 ,0.6041666666666666,0.5104166666666666
0.5208333333333334 ,0.5416666666666666,0.4583333333333333
0.46875 ,0.5,0.4375
0.5 ,0.5416666666666666,0.5416666666666666
0.5520833333333334 ,0.5833333333333334,0.5625
0.5208333333333334 ,0.5208333333333334,0.4583333333333333
0.5625 ,0.5729166666666666,0.4479166666666667
0.4895833333333333 ,0.4895833333333333,0.4479166666666667
0.6145833333333334 ,0.625,0.53125
0.5416666666666666 ,0.5520833333333334,0.4791666666666667
0.5 ,0.53125,0.5104166666666666
0.5520833333333334 ,0.5520833333333334,0.5208333333333334
0.5729166666666666 ,0.6145833333333334,0.5416666666666666
0.5520833333333334 ,0.5729166666666666,0.53125
0.6458333333333334 ,0.6458333333333334,0.5833333333333334
0.625 ,0.625,0.5208333333333334
0.5625 ,0.5625,0.5
0.53125 ,0.5625,0.5
0.59375 ,0.6041666666666666,0.5416666666666666
0.6458333333333334 ,0.65625,0.5729166666666666
0.7083333333333334 ,0.71875,0.5625
0.625 ,0.6354166666666666,0.5520833333333334
0.6354166666666666 ,0.65625,0.5833333333333334
0.6952380952380952 ,0.7047619047619048,0.6857142857142857
0.6666666666666666 ,0.6666666666666666,0.6476190476190476
0.638095238095238 ,0.6571428571428571,0.6
0.638095238095238 ,0.6476190476190476,0.6476190476190476
0.7619047619047619 ,0.7619047619047619,0.7523809523809524
0.6571428571428571 ,0.6952380952380952,0.6476190476190476
0.6476190476190476 ,0.6666666666666666,0.638095238095238
0.7428571428571429 ,0.7619047619047619,0.7428571428571429
0.7047619047619048 ,0.7047619047619048,0.6857142857142857
0.6857142857142857 ,0.6952380952380952,0.6857142857142857
0.7619047619047619 ,0.7904761904761904,0.7142857142857143
0.7238095238095238 ,0.7333333333333333,0.7238095238095238
0.6571428571428571 ,0.6952380952380952,0.6571428571428571
0.7523809523809524 ,0.7523809523809524,0.7428571428571429
0.7142857142857143 ,0.7238095238095238,0.6952380952380952
0.5619047619047619 ,0.580952380952381,0.5333333333333333
0.6190476190476191 ,0.6476190476190476,0.6095238095238096
0.7047619047619048 ,0.7047619047619048,0.7047619047619048
0.6952380952380952 ,0.6952380952380952,0.6952380952380952
0.7238095238095238 ,0.7523809523809524,0.7047619047619048
0.6571428571428571 ,0.6571428571428571,0.6571428571428571
0.7047619047619048 ,0.7142857142857143,0.6857142857142857
0.6666666666666666 ,0.6761904761904762,0.6476190476190476
0.7142857142857143 ,0.7238095238095238,0.6952380952380952
0.7047619047619048 ,0.7142857142857143,0.7142857142857143
0.6666666666666666 ,0.6761904761904762,0.6666666666666666
0.6952380952380952 ,0.6952380952380952,0.6952380952380952
0.7333333333333333 ,0.7523809523809524,0.7523809523809524
0.7142857142857143 ,0.7333333333333333,0.6761904761904762
0.7238095238095238 ,0.7428571428571429,0.7333333333333333
0.7302631578947368 ,0.75,0.7302631578947368
0.7236842105263158 ,0.7368421052631579,0.7236842105263158
0.75 ,0.75,0.75
0.756578947368421 ,0.7763157894736842,0.756578947368421
0.75 ,0.756578947368421,0.756578947368421
0.7171052631578947 ,0.7302631578947368,0.7171052631578947
0.7894736842105263 ,0.8026315789473685,0.7894736842105263
0.7894736842105263 ,0.8026315789473685,0.7894736842105263
0.7763157894736842 ,0.7828947368421053,0.7763157894736842
0.756578947368421 ,0.7763157894736842,0.756578947368421
0.7302631578947368 ,0.756578947368421,0.7236842105263158
0.7171052631578947 ,0.7302631578947368,0.7171052631578947
0.743421052631579 ,0.743421052631579,0.7368421052631579
0.7631578947368421 ,0.7697368421052632,0.7631578947368421
0.756578947368421 ,0.756578947368421,0.756578947368421
0.7368421052631579 ,0.743421052631579,0.7368421052631579
0.743421052631579 ,0.756578947368421,0.743421052631579
0.7368421052631579 ,0.7368421052631579,0.7236842105263158
0.7697368421052632 ,0.7763157894736842,0.7697368421052632
0.7302631578947368 ,0.7368421052631579,0.7236842105263158
0.7039473684210527 ,0.7368421052631579,0.7039473684210527
0.743421052631579 ,0.743421052631579,0.743421052631579
0.7368421052631579 ,0.7368421052631579,0.7368421052631579
0.75 ,0.7631578947368421,0.7631578947368421
0.7236842105263158 ,0.7302631578947368,0.7302631578947368
0.75 ,0.7631578947368421,0.7368421052631579
0.7368421052631579 ,0.756578947368421,0.7368421052631579
0.7894736842105263 ,0.7894736842105263,0.7894736842105263
0.7631578947368421 ,0.7697368421052632,0.7631578947368421
0.8026315789473685 ,0.8026315789473685,0.7894736842105263
0.8354430379746836 ,0.8481012658227848,0.810126582278481
0.7468354430379747 ,0.759493670886076,0.7215189873417721
0.7341772151898734 ,0.7341772151898734,0.7088607594936709
0.7341772151898734 ,0.7468354430379747,0.7341772151898734
0.7974683544303798 ,0.7974683544303798,0.759493670886076
0.6708860759493671 ,0.6962025316455697,0.6835443037974683
0.7341772151898734 ,0.7341772151898734,0.7215189873417721
0.6455696202531646 ,0.6708860759493671,0.6708860759493671
0.7468354430379747 ,0.7468354430379747,0.7088607594936709
0.8227848101265823 ,0.8227848101265823,0.759493670886076
0.8354430379746836 ,0.8607594936708861,0.8481012658227848
0.6582278481012658 ,0.6835443037974683,0.6835443037974683
0.759493670886076 ,0.7848101265822784,0.7341772151898734
0.6582278481012658 ,0.7215189873417721,0.6329113924050633
0.620253164556962 ,0.6329113924050633,0.5949367088607594
0.6835443037974683 ,0.7088607594936709,0.6835443037974683
0.7468354430379747 ,0.759493670886076,0.7215189873417721
0.7848101265822784 ,0.7974683544303798,0.7974683544303798
0.6708860759493671 ,0.6708860759493671,0.6329113924050633
0.7088607594936709 ,0.7215189873417721,0.7088607594936709
0.6962025316455697 ,0.7088607594936709,0.6708860759493671
0.7088607594936709 ,0.7088607594936709,0.6708860759493671
0.8227848101265823 ,0.8354430379746836,0.810126582278481
0.6075949367088608 ,0.6075949367088608,0.6075949367088608
0.7341772151898734 ,0.7468354430379747,0.7088607594936709
0.6708860759493671 ,0.6835443037974683,0.6582278481012658
0.7215189873417721 ,0.7215189873417721,0.6962025316455697
0.7848101265822784 ,0.7848101265822784,0.7848101265822784
0.7341772151898734 ,0.7341772151898734,0.7088607594936709
0.7088607594936709 ,0.7215189873417721,0.6708860759493671
0.62 ,0.6266666666666667,0.6133333333333333
0.5533333333333333 ,0.6,0.5666666666666667
0.5866666666666667 ,0.64,0.5733333333333334
0.68 ,0.68,0.68
0.5533333333333333 ,0.5733333333333334,0.5533333333333333
0.5666666666666667 ,0.5866666666666667,0.5666666666666667
0.5733333333333334 ,0.5866666666666667,0.5666666666666667
0.5533333333333333 ,0.5666666666666667,0.5666666666666667
0.56 ,0.5933333333333334,0.5466666666666666
0.58 ,0.5933333333333334,0.5733333333333334
0.58 ,0.5866666666666667,0.58
0.6133333333333333 ,0.6266666666666667,0.5933333333333334
0.5866666666666667 ,0.5933333333333334,0.58
0.5866666666666667 ,0.6066666666666667,0.5666666666666667
0.5666666666666667 ,0.58,0.5533333333333333
0.54 ,0.58,0.5333333333333333
0.6266666666666667 ,0.6333333333333333,0.62
0.6066666666666667 ,0.62,0.62
0.56 ,0.5666666666666667,0.56
0.52 ,0.5333333333333333,0.5066666666666667
0.5933333333333334 ,0.6066666666666667,0.5933333333333334
0.5266666666666666 ,0.6,0.5333333333333333
0.5666666666666667 ,0.58,0.5666666666666667
0.5733333333333334 ,0.58,0.5733333333333334
0.5666666666666667 ,0.5866666666666667,0.5666666666666667
0.6133333333333333 ,0.62,0.6133333333333333
0.5666666666666667 ,0.5666666666666667,0.5533333333333333
0.5533333333333333 ,0.5666666666666667,0.56
0.56 ,0.5733333333333334,0.5533333333333333
0.5866666666666667 ,0.5933333333333334,0.5866666666666667
0.7619047619047619 ,0.782312925170068,0.7687074829931972
0.8163265306122449 ,0.8231292517006803,0.8231292517006803
0.8163265306122449 ,0.8435374149659864,0.8231292517006803
0.7891156462585034 ,0.8027210884353742,0.7891156462585034
0.8095238095238095 ,0.8299319727891157,0.8027210884353742
0.8299319727891157 ,0.8367346938775511,0.8299319727891157
0.8435374149659864 ,0.8503401360544217,0.8503401360544217
0.8231292517006803 ,0.8299319727891157,0.8231292517006803
0.8163265306122449 ,0.8231292517006803,0.8163265306122449
0.8299319727891157 ,0.8367346938775511,0.8095238095238095
0.7414965986394558 ,0.7414965986394558,0.7414965986394558
0.8095238095238095 ,0.8367346938775511,0.7959183673469388
0.7687074829931972 ,0.782312925170068,0.7755102040816326
0.8435374149659864 ,0.8435374149659864,0.8435374149659864
0.7891156462585034 ,0.8027210884353742,0.7891156462585034
0.8163265306122449 ,0.8435374149659864,0.8163265306122449
0.8095238095238095 ,0.8163265306122449,0.8027210884353742
0.8163265306122449 ,0.8299319727891157,0.8163265306122449
0.8163265306122449 ,0.8163265306122449,0.8163265306122449
0.7687074829931972 ,0.8027210884353742,0.782312925170068
0.8095238095238095 ,0.8163265306122449,0.8095238095238095
0.8231292517006803 ,0.8231292517006803,0.8163265306122449
0.8027210884353742 ,0.8095238095238095,0.7959183673469388
0.8095238095238095 ,0.8163265306122449,0.8095238095238095
0.7891156462585034 ,0.8095238095238095,0.7891156462585034
0.8095238095238095 ,0.8163265306122449,0.8095238095238095
0.8095238095238095 ,0.8163265306122449,0.8095238095238095
0.8299319727891157 ,0.8435374149659864,0.8231292517006803
0.7755102040816326 ,0.7891156462585034,0.7755102040816326
0.7959183673469388 ,0.8027210884353742,0.7891156462585034
0.3114754098360656 ,0.3442622950819672,0.3114754098360656
0.45901639344262296 ,0.45901639344262296,0.4262295081967213
0.36065573770491804 ,0.36065573770491804,0.32786885245901637
0.47540983606557374 ,0.5081967213114754,0.45901639344262296
0.47540983606557374 ,0.5081967213114754,0.45901639344262296
0.36065573770491804 ,0.4918032786885246,0.32786885245901637
0.3442622950819672 ,0.39344262295081966,0.36065573770491804
0.36065573770491804 ,0.4098360655737705,0.32786885245901637
0.45901639344262296 ,0.47540983606557374,0.47540983606557374
0.32786885245901637 ,0.3442622950819672,0.2786885245901639
0.3442622950819672 ,0.39344262295081966,0.3114754098360656
0.3442622950819672 ,0.39344262295081966,0.3442622950819672
0.3114754098360656 ,0.3442622950819672,0.2786885245901639
0.4426229508196721 ,0.45901639344262296,0.4426229508196721
0.32786885245901637 ,0.36065573770491804,0.32786885245901637
0.39344262295081966 ,0.4262295081967213,0.3770491803278688
0.2459016393442623 ,0.2786885245901639,0.26229508196721313
0.39344262295081966 ,0.4098360655737705,0.36065573770491804
0.3442622950819672 ,0.4098360655737705,0.3114754098360656
0.4262295081967213 ,0.45901639344262296,0.45901639344262296
0.36065573770491804 ,0.4262295081967213,0.36065573770491804
0.4098360655737705 ,0.4262295081967213,0.3770491803278688
0.3770491803278688 ,0.39344262295081966,0.3114754098360656
0.4262295081967213 ,0.4262295081967213,0.3442622950819672
0.39344262295081966 ,0.4426229508196721,0.39344262295081966
0.3442622950819672 ,0.3770491803278688,0.3442622950819672
0.5081967213114754 ,0.5245901639344263,0.5245901639344263
0.36065573770491804 ,0.3770491803278688,0.36065573770491804
0.32786885245901637 ,0.36065573770491804,0.29508196721311475
0.4262295081967213 ,0.45901639344262296,0.45901639344262296
0.2727272727272727 ,0.31313131313131315,0.25252525252525254
0.3434343434343434 ,0.3838383838383838,0.32323232323232326
0.35353535353535354 ,0.40404040404040403,0.36363636363636365
0.3434343434343434 ,0.35353535353535354,0.31313131313131315
0.24242424242424243 ,0.2828282828282828,0.21212121212121213
0.3838383838383838 ,0.40404040404040403,0.3838383838383838
0.29292929292929293 ,0.32323232323232326,0.30303030303030304
0.42424242424242425 ,0.4444444444444444,0.41414141414141414
0.2727272727272727 ,0.30303030303030304,0.24242424242424243
0.30303030303030304 ,0.32323232323232326,0.32323232323232326
0.37373737373737376 ,0.3939393939393939,0.36363636363636365
0.31313131313131315 ,0.31313131313131315,0.2828282828282828
0.36363636363636365 ,0.37373737373737376,0.36363636363636365
0.3434343434343434 ,0.3838383838383838,0.36363636363636365
0.31313131313131315 ,0.3333333333333333,0.3333333333333333
0.29292929292929293 ,0.3333333333333333,0.2828282828282828
0.25252525252525254 ,0.29292929292929293,0.25252525252525254
0.30303030303030304 ,0.36363636363636365,0.30303030303030304
0.37373737373737376 ,0.3838383838383838,0.36363636363636365
0.3434343434343434 ,0.36363636363636365,0.31313131313131315
0.41414141414141414 ,0.43434343434343436,0.41414141414141414
0.2222222222222222 ,0.25252525252525254,0.21212121212121213
0.30303030303030304 ,0.3333333333333333,0.2828282828282828
0.41414141414141414 ,0.42424242424242425,0.35353535353535354
0.36363636363636365 ,0.41414141414141414,0.35353535353535354
0.25252525252525254 ,0.2828282828282828,0.2222222222222222
0.30303030303030304 ,0.30303030303030304,0.2727272727272727
0.35353535353535354 ,0.40404040404040403,0.29292929292929293
0.35353535353535354 ,0.36363636363636365,0.29292929292929293
0.30303030303030304 ,0.36363636363636365,0.2828282828282828
0.7792207792207793 ,0.7792207792207793,0.7792207792207793
0.8311688311688312 ,0.8441558441558441,0.8051948051948052
0.7402597402597403 ,0.7662337662337663,0.7402597402597403
0.8701298701298701 ,0.8701298701298701,0.8571428571428571
0.8311688311688312 ,0.8571428571428571,0.8181818181818182
0.7402597402597403 ,0.7922077922077922,0.7402597402597403
0.7922077922077922 ,0.8181818181818182,0.7922077922077922
0.7792207792207793 ,0.7922077922077922,0.7792207792207793
0.7922077922077922 ,0.8311688311688312,0.7792207792207793
0.7662337662337663 ,0.7922077922077922,0.7662337662337663
0.7662337662337663 ,0.7662337662337663,0.7662337662337663
0.7922077922077922 ,0.8051948051948052,0.7792207792207793
0.8441558441558441 ,0.8571428571428571,0.8311688311688312
0.8571428571428571 ,0.8571428571428571,0.8441558441558441
0.7922077922077922 ,0.8181818181818182,0.7922077922077922
0.8051948051948052 ,0.8441558441558441,0.7922077922077922
0.8441558441558441 ,0.8571428571428571,0.8441558441558441
0.8571428571428571 ,0.8831168831168831,0.8701298701298701
0.8051948051948052 ,0.8051948051948052,0.7922077922077922
0.8571428571428571 ,0.8571428571428571,0.8441558441558441
0.7922077922077922 ,0.8311688311688312,0.7792207792207793
0.8701298701298701 ,0.9090909090909091,0.8701298701298701
0.7792207792207793 ,0.7922077922077922,0.7922077922077922
0.7922077922077922 ,0.8051948051948052,0.7922077922077922
0.8311688311688312 ,0.8701298701298701,0.8311688311688312
0.8051948051948052 ,0.8571428571428571,0.7662337662337663
0.7922077922077922 ,0.8311688311688312,0.7922077922077922
0.7662337662337663 ,0.7792207792207793,0.7662337662337663
0.8051948051948052 ,0.8051948051948052,0.7922077922077922
0.8181818181818182 ,0.8441558441558441,0.8181818181818182
0.6221122112211221 ,0.6485148514851485,0.6023102310231023
0.6468646864686468 ,0.6732673267326733,0.6303630363036303
0.6452145214521452 ,0.66996699669967,0.6287128712871287
0.6254125412541254 ,0.6815181518151815,0.6056105610561056
0.6617161716171617 ,0.6782178217821783,0.6485148514851485
0.6551155115511551 ,0.6617161716171617,0.6534653465346535
0.5973597359735974 ,0.6402640264026402,0.5808580858085809
0.6452145214521452 ,0.6782178217821783,0.6188118811881188
0.6633663366336634 ,0.6798679867986799,0.6501650165016502
0.6501650165016502 ,0.6633663366336634,0.636963696369637
0.6584158415841584 ,0.6996699669966997,0.6386138613861386
0.6435643564356436 ,0.6848184818481848,0.6188118811881188
0.6254125412541254 ,0.665016501650165,0.6006600660066007
0.6897689768976898 ,0.6914191419141914,0.6749174917491749
0.6518151815181518 ,0.6782178217821783,0.6303630363036303
0.7161716171617162 ,0.7326732673267327,0.693069306930693
0.6435643564356436 ,0.6435643564356436,0.6435643564356436
0.636963696369637 ,0.6996699669966997,0.6023102310231023
0.636963696369637 ,0.6584158415841584,0.6221122112211221
0.6072607260726073 ,0.6303630363036303,0.5891089108910891
0.6287128712871287 ,0.665016501650165,0.6006600660066007
0.641914191419142 ,0.6815181518151815,0.6237623762376238
0.6584158415841584 ,0.6732673267326733,0.6402640264026402
0.6518151815181518 ,0.6765676567656765,0.6452145214521452
0.6204620462046204 ,0.6485148514851485,0.5973597359735974
0.6633663366336634 ,0.6798679867986799,0.6600660066006601
0.6171617161716172 ,0.6617161716171617,0.6122112211221122
0.6188118811881188 ,0.6567656765676567,0.6105610561056105
0.6551155115511551 ,0.6765676567656765,0.636963696369637
0.66996699669967 ,0.6716171617161716,0.6485148514851485
0.8804347826086957 ,0.8804347826086957,0.8804347826086957
0.7934782608695652 ,0.8260869565217391,0.7880434782608695
0.7934782608695652 ,0.7989130434782609,0.7989130434782609
0.8206521739130435 ,0.8369565217391305,0.8206521739130435
0.7771739130434783 ,0.8043478260869565,0.7880434782608695
0.8206521739130435 ,0.8260869565217391,0.8206521739130435
0.842391304347826 ,0.8478260869565217,0.842391304347826
0.8206521739130435 ,0.8315217391304348,0.8206521739130435
0.8206521739130435 ,0.8206521739130435,0.8206521739130435
0.8532608695652174 ,0.8641304347826086,0.8532608695652174
0.8097826086956522 ,0.8260869565217391,0.8152173913043478
0.842391304347826 ,0.875,0.8260869565217391
0.8478260869565217 ,0.8586956521739131,0.8478260869565217
0.8315217391304348 ,0.8315217391304348,0.8206521739130435
0.8152173913043478 ,0.842391304347826,0.8260869565217391
0.8043478260869565 ,0.8206521739130435,0.8043478260869565
0.8043478260869565 ,0.8152173913043478,0.8043478260869565
0.8097826086956522 ,0.8532608695652174,0.8097826086956522
0.8532608695652174 ,0.8586956521739131,0.842391304347826
0.842391304347826 ,0.8478260869565217,0.842391304347826
0.7934782608695652 ,0.8260869565217391,0.8043478260869565
0.8478260869565217 ,0.8532608695652174,0.8478260869565217
0.8315217391304348 ,0.8369565217391305,0.8260869565217391
0.8097826086956522 ,0.842391304347826,0.8152173913043478
0.8641304347826086 ,0.8804347826086957,0.8478260869565217
0.8260869565217391 ,0.842391304347826,0.8260869565217391
0.8586956521739131 ,0.8641304347826086,0.8532608695652174
0.8586956521739131 ,0.875,0.8532608695652174
0.8152173913043478 ,0.8478260869565217,0.8152173913043478
0.8369565217391305 ,0.842391304347826,0.8369565217391305
0.7250859106529209 ,0.7250859106529209,0.7216494845360825
0.697594501718213 ,0.7079037800687286,0.7044673539518901
0.711340206185567 ,0.7422680412371134,0.697594501718213
0.7147766323024055 ,0.7147766323024055,0.711340206185567
0.711340206185567 ,0.7216494845360825,0.7079037800687286
0.7525773195876289 ,0.7525773195876289,0.7525773195876289
0.7250859106529209 ,0.7285223367697594,0.7250859106529209
0.7216494845360825 ,0.7216494845360825,0.7147766323024055
0.7079037800687286 ,0.7216494845360825,0.7044673539518901
0.7594501718213058 ,0.7594501718213058,0.7594501718213058
0.697594501718213 ,0.7044673539518901,0.6872852233676976
0.7010309278350515 ,0.7319587628865979,0.697594501718213
0.7147766323024055 ,0.7216494845360825,0.711340206185567
0.7250859106529209 ,0.7353951890034365,0.7250859106529209
0.718213058419244 ,0.718213058419244,0.7147766323024055
0.6769759450171822 ,0.6838487972508591,0.6701030927835051
0.7250859106529209 ,0.7285223367697594,0.7285223367697594
0.7044673539518901 ,0.7044673539518901,0.7044673539518901
0.7079037800687286 ,0.7079037800687286,0.7079037800687286
0.7079037800687286 ,0.718213058419244,0.7079037800687286
0.7216494845360825 ,0.7250859106529209,0.7216494845360825
0.7044673539518901 ,0.7079037800687286,0.7044673539518901
0.7079037800687286 ,0.7079037800687286,0.7079037800687286
0.7250859106529209 ,0.7250859106529209,0.7250859106529209
0.718213058419244 ,0.7285223367697594,0.7147766323024055
0.7491408934707904 ,0.7491408934707904,0.7491408934707904
0.7010309278350515 ,0.711340206185567,0.7010309278350515
0.7216494845360825 ,0.7216494845360825,0.7216494845360825
0.6941580756013745 ,0.7147766323024055,0.6941580756013745
0.7147766323024055 ,0.7147766323024055,0.7147766323024055
0.9489177489177489 ,0.9506493506493506,0.9489177489177489
0.9428571428571428 ,0.9454545454545454,0.9454545454545454
0.9411255411255411 ,0.9445887445887445,0.941991341991342
0.9454545454545454 ,0.9471861471861471,0.9463203463203463
0.9497835497835497 ,0.9541125541125541,0.9506493506493506
0.9541125541125541 ,0.9567099567099567,0.9567099567099567
0.9558441558441558 ,0.9575757575757575,0.9558441558441558
