ItalyPowerDemand,TDE,train,0,NANOSECONDS,PREDICTIONS, Generated by BasicReproductionTests at 2021-07-06 09:45:19
tsml.classifiers.dictionary_based.TDE, 2021-07-06 09:45:19, 1625561119179
0,0,,0.808388,0.191612,,2198100,,
1,1,,0.05648,0.94352,,2125000,,
1,1,,0.018212,0.981788,,2056800,,
1,1,,0.036425,0.963575,,2047800,,
1,1,,0,1,,2184800,,
0,0,,0.815968,0.184032,,2129700,,
1,1,,0.294285,0.705715,,2063800,,
1,1,,0.08248,0.91752,,2209600,,
1,1,,0.089283,0.910717,,2177300,,
1,1,,0.026429,0.973571,,2216000,,
1,1,,0.145335,0.854665,,2128700,,
1,1,,0.038268,0.961732,,2249800,,
1,1,,0.23994,0.76006,,2219000,,
1,0,,0.542448,0.457552,,2303200,,
1,1,,0.08291,0.91709,,2247900,,
0,0,,0.786626,0.213374,,2133500,,
1,1,,0.038268,0.961732,,2162000,,
1,1,,0.308602,0.691398,,2234900,,
0,0,,0.846792,0.153208,,3774000,,
1,1,,0.018212,0.981788,,2267500,,
1,1,,0.497806,0.502194,,2229800,,
1,1,,0.088854,0.911146,,2072400,,
1,1,,0.391435,0.608565,,1951200,,
1,0,,0.642705,0.357295,,2027000,,
0,0,,0.844813,0.155187,,2057700,,
0,0,,0.935303,0.064697,,2118300,,
1,1,,0.036425,0.963575,,2137600,,
0,0,,0.918933,0.081067,,2177100,,
1,1,,0.018212,0.981788,,2224400,,
0,0,,0.908874,0.091126,,2145800,,
0,0,,0.979945,0.020055,,2446500,,
0,0,,0.789832,0.210168,,2583100,,
1,1,,0.020055,0.979945,,2384100,,
1,1,,0.320806,0.679194,,2091400,,
1,0,,0.53005,0.46995,,2126800,,
1,1,,0.026429,0.973571,,2153600,,
1,1,,0,1,,2222000,,
1,1,,0,1,,2188900,,
0,0,,0.981788,0.018212,,2132100,,
1,1,,0,1,,2210600,,
1,0,,0.595013,0.404987,,2222400,,
1,1,,0.356294,0.643706,,2230600,,
0,0,,0.945363,0.054637,,2139000,,
0,0,,0.68721,0.31279,,2580300,,
0,0,,0.961732,0.038268,,2557200,,
1,1,,0.038268,0.961732,,2618800,,
0,0,,0.92715,0.07285,,2371400,,
1,1,,0.07285,0.92715,,2288600,,
0,0,,1,0,,2277700,,
0,0,,0.937146,0.062854,,2196900,,
0,0,,0.808388,0.191612,,2148300,,
1,1,,0.340912,0.659088,,2145100,,
1,1,,0,1,,2279900,,
0,0,,0.973571,0.026429,,2075500,,
1,1,,0.268291,0.731709,,2095000,,
0,0,,0.509845,0.490155,,2124300,,
1,1,,0.343413,0.656587,,2191900,,
0,0,,0.955358,0.044642,,2587300,,
0,0,,0.933324,0.066676,,2514000,,
1,1,,0.074693,0.925307,,2427200,,
0,0,,0.981788,0.018212,,2363300,,
0,0,,0.88478,0.11522,,2382300,,
0,0,,0.895056,0.104944,,2183400,,
1,1,,0.407316,0.592684,,2214100,,
0,1,,0.402629,0.597371,,2267800,,
0,0,,0.981788,0.018212,,2225100,,
1,1,,0.437933,0.562067,,2315100,,
0,0,,0.919363,0.080637,,2196400,,
0,0,,0.981788,0.018212,,1989300,,
0,0,,0.866847,0.133153,,2164400,,
0,0,,0.959753,0.040247,,2172200,,
0,0,,0.84297,0.15703,,2363700,,
1,1,,0.08291,0.91709,,2410800,,
1,1,,0.358709,0.641291,,2416600,,
1,1,,0.298772,0.701228,,2146100,,
1,1,,0,1,,2277900,,
0,1,,0.451321,0.548679,,2221900,,
0,0,,0.794226,0.205774,,2191800,,
1,1,,0.020055,0.979945,,2159100,,
0,0,,0.798049,0.201951,,2229200,,
1,1,,0.231723,0.768277,,2220300,,
0,0,,0.818383,0.181617,,2255400,,
1,1,,0.054637,0.945363,,2246500,,
1,1,,0.101122,0.898878,,2272100,,
1,1,,0.07285,0.92715,,2273800,,
0,0,,0.900721,0.099279,,2187300,,
0,0,,0.925307,0.074693,,2185700,,
1,0,,0.53018,0.46982,,2077400,,
0,0,,0.840847,0.159153,,2004800,,
0,0,,0.945363,0.054637,,2125500,,
1,1,,0,1,,2159300,,
1,1,,0.230087,0.769913,,2151400,,
0,0,,0.713503,0.286497,,2977600,,
1,1,,0,1,,2221800,,
1,1,,0.084753,0.915247,,2106500,,
0,0,,0.959753,0.040247,,2084700,,
0,0,,0.923328,0.076672,,2021700,,
0,1,,0.457695,0.542305,,2140800,,
0,0,,0.907095,0.092905,,2172700,,
0,0,,0.767934,0.232066,,2317900,,
1,1,,0.342977,0.657023,,2292900,,
0,0,,0.866984,0.133016,,2485900,,
1,1,,0.141369,0.858631,,2533500,,
0,0,,0.840418,0.159582,,2410500,,
0,0,,0.918933,0.081067,,2085600,,
0,0,,0.918933,0.081067,,1858000,,
1,1,,0.020055,0.979945,,2014200,,
1,1,,0.018212,0.981788,,2067000,,
1,1,,0.022035,0.977965,,2136400,,
1,1,,0.233846,0.766154,,2052400,,
0,0,,0.816541,0.183459,,2105100,,
1,1,,0.292356,0.707644,,2094500,,
1,1,,0.253621,0.746379,,2062800,,
1,1,,0.314547,0.685453,,2154700,,
0,0,,0.961732,0.038268,,2196200,,
1,1,,0.102393,0.897607,,2253200,,
1,1,,0.084323,0.915677,,2127500,,
0,0,,0.856651,0.143349,,2181900,,
0,0,,0.981788,0.018212,,2114200,,
1,1,,0.145335,0.854665,,2192100,,
1,1,,0.08291,0.91709,,2139400,,
1,1,,0.094748,0.905252,,2133300,,
0,0,,0.937146,0.062854,,2178600,,
0,0,,0.761903,0.238097,,2165300,,
1,1,,0.038268,0.961732,,2153200,,
1,1,,0.038268,0.961732,,2122000,,
0,0,,0.820363,0.179637,,2094000,,
0,0,,0.663469,0.336531,,2144600,,
0,0,,0.955358,0.044642,,2244800,,
0,0,,0.918933,0.081067,,2296600,,
0,0,,0.888882,0.111118,,2325100,,
0,0,,0.838575,0.161425,,2373100,,
0,0,,0.887039,0.112961,,2367000,,
0,0,,0.903272,0.096728,,2394100,,
0,0,,1,0,,2733500,,
0,0,,0.923328,0.076672,,2857700,,
1,1,,0,1,,2655500,,
0,0,,0.903272,0.096728,,2403500,,
1,1,,0.080637,0.919363,,2405400,,
1,1,,0.026429,0.973571,,2550100,,
1,1,,0.076536,0.923464,,2481100,,
0,0,,0.656536,0.343464,,2227000,,
0,0,,0.812282,0.187718,,2175300,,
0,0,,0.963575,0.036425,,2074000,,
1,1,,0.189633,0.810367,,2073000,,
1,1,,0,1,,2142600,,
1,1,,0.310381,0.689619,,2084600,,
1,1,,0.076536,0.923464,,1985200,,
1,1,,0.026429,0.973571,,2047800,,
0,0,,0.923328,0.076672,,1975800,,
0,0,,0.779973,0.220027,,2025700,,
1,1,,0.092905,0.907095,,2182500,,
0,0,,0.945363,0.054637,,2155200,,
1,1,,0.038268,0.961732,,2147200,,
1,1,,0.08291,0.91709,,2083100,,
0,0,,0.955358,0.044642,,2009300,,
0,0,,0.945363,0.054637,,2118400,,
0,0,,0.91709,0.08291,,2092700,,
0,0,,0.979945,0.020055,,1970500,,
0,0,,0.858631,0.141369,,1975300,,
1,1,,0.125279,0.874721,,2016000,,
1,1,,0.134996,0.865004,,2037400,,
1,1,,0.157173,0.842827,,2073300,,
1,1,,0,1,,2067800,,
0,0,,0.963575,0.036425,,1946900,,
0,0,,0.899587,0.100413,,2059700,,
1,1,,0.018212,0.981788,,2192600,,
1,1,,0,1,,2234700,,
1,1,,0,1,,2243300,,
1,1,,0.393154,0.606846,,2451200,,
1,1,,0.225922,0.774078,,2592400,,
0,0,,0.94154,0.05846,,2575200,,
1,1,,0.060303,0.939697,,2250400,,
0,1,,0.441412,0.558588,,2112700,,
1,1,,0.036425,0.963575,,2074500,,
1,1,,0.04237,0.95763,,2151300,,
0,1,,0.328594,0.671406,,2102600,,
1,1,,0.038268,0.961732,,2062700,,
0,0,,0.56386,0.43614,,2094100,,
1,1,,0.062854,0.937146,,2142200,,
1,1,,0.062425,0.937575,,2080800,,
1,1,,0,1,,2022800,,
0,0,,0.959753,0.040247,,2051400,,
0,0,,0.913405,0.086595,,1963700,,
1,1,,0.138961,0.861039,,2042400,,
0,0,,0.977965,0.022035,,2156300,,
1,1,,0,1,,2119000,,
1,1,,0.092905,0.907095,,2022300,,
0,0,,0.963575,0.036425,,2024100,,
0,0,,0.804702,0.195298,,2037200,,
0,0,,0.739868,0.260132,,2182100,,
0,0,,0.959753,0.040247,,2108500,,
0,0,,0.955358,0.044642,,2254100,,
0,0,,0.94352,0.05648,,3051300,,
1,1,,0.120748,0.879252,,2588300,,
1,1,,0.048464,0.951536,,2515600,,
0,0,,0.981788,0.018212,,2309500,,
1,1,,0.018212,0.981788,,2170400,,
1,1,,0.217476,0.782524,,2148400,,
0,0,,0.979945,0.020055,,2108900,,
1,1,,0.193598,0.806402,,2023500,,
1,1,,0.05648,0.94352,,2088300,,
1,0,,0.614789,0.385211,,2080700,,
0,1,,0.262347,0.737653,,2118000,,
1,1,,0.026429,0.973571,,2105500,,
0,0,,0.981788,0.018212,,1882000,,
1,1,,0.247956,0.752044,,1990800,,
0,0,,0.981788,0.018212,,2096000,,
0,0,,0.937146,0.062854,,1942300,,
1,1,,0.14094,0.85906,,1987500,,
0,0,,0.787989,0.212011,,1974200,,
0,0,,0.689282,0.310718,,1977800,,
1,1,,0.118905,0.881095,,2032600,,
1,1,,0.199263,0.800737,,2162200,,
1,1,,0,1,,2206700,,
1,1,,0.018212,0.981788,,1890200,,
1,1,,0.136838,0.863162,,2033700,,
0,0,,0.945363,0.054637,,1958700,,
0,0,,1,0,,1957400,,
1,1,,0.179917,0.820083,,2595800,,
0,0,,0.93346,0.06654,,2024100,,
1,1,,0.082337,0.917663,,1945700,,
1,1,,0.177365,0.822635,,1883600,,
0,0,,0.919363,0.080637,,2033800,,
0,0,,0.981788,0.018212,,2027700,,
1,1,,0.290046,0.709954,,2069200,,
1,1,,0.038268,0.961732,,2167400,,
0,0,,0.981788,0.018212,,2054100,,
0,0,,0.981788,0.018212,,1987700,,
0,0,,0.901293,0.098707,,1991100,,
1,1,,0.062854,0.937146,,1860000,,
0,0,,0.897035,0.102965,,2006700,,
1,1,,0.451321,0.548679,,2204500,,
1,1,,0.038268,0.961732,,2370700,,
1,0,,0.665884,0.334116,,2500700,,
1,1,,0.308309,0.691691,,2508900,,
0,0,,0.918933,0.081067,,2389200,,
1,1,,0,1,,2048200,,
1,1,,0,1,,1985100,,
1,1,,0.173263,0.826737,,2002400,,
0,0,,0.959753,0.040247,,2134800,,
1,1,,0.141369,0.858631,,1999400,,
1,1,,0.39555,0.60445,,1966600,,
0,1,,0.34034,0.65966,,2120400,,
1,1,,0.04237,0.95763,,2327800,,
1,1,,0.227764,0.772236,,2180100,,
0,0,,0.945363,0.054637,,2067600,,
1,1,,0.229744,0.770256,,1976500,,
0,1,,0.235968,0.764032,,1960500,,
0,0,,0.941677,0.058323,,1843300,,
1,1,,0.211811,0.788189,,1947900,,
0,0,,0.588296,0.411704,,1956500,,
0,0,,0.945363,0.054637,,1858700,,
0,1,,0.372943,0.627057,,1944800,,
0,0,,0.981788,0.018212,,1895600,,
0,0,,1,0,,1932800,,
0,0,,0.931201,0.068799,,1972900,,
0,0,,0.866847,0.133153,,1933400,,
0,0,,0.856788,0.143212,,1820800,,
0,0,,0.84424,0.15576,,1831200,,
1,1,,0.046485,0.953515,,1922100,,
0,0,,1,0,,1929800,,
0,0,,0.959753,0.040247,,1884000,,
0,0,,0.921485,0.078515,,1889900,,
0,0,,0.925307,0.074693,,1875300,,
0,0,,1,0,,1865100,,
1,1,,0.038268,0.961732,,1968400,,
1,1,,0.018212,0.981788,,2305800,,
1,1,,0.412774,0.587226,,2324300,,
1,1,,0.244134,0.755866,,2141500,,
1,1,,0,1,,2093600,,
1,1,,0.131173,0.868827,,2130000,,
0,0,,0.921485,0.078515,,2047800,,
0,0,,0.981788,0.018212,,1945900,,
1,1,,0.018212,0.981788,,2086200,,
0,0,,0.961732,0.038268,,2009800,,
0,0,,0.925307,0.074693,,2065600,,
1,1,,0.05846,0.94154,,1974300,,
0,0,,0.767934,0.232066,,2085800,,
0,0,,0.899307,0.100693,,2173900,,
1,1,,0.120885,0.879115,,2233500,,
1,1,,0.074693,0.925307,,2155400,,
0,0,,1,0,,2009500,,
1,1,,0.11494,0.88506,,1991800,,
0,0,,0.963575,0.036425,,2062400,,
0,0,,0.900721,0.099279,,2087000,,
0,0,,0.749785,0.250215,,2103400,,
0,0,,0.963575,0.036425,,2113200,,
1,1,,0.05648,0.94352,,2058400,,
0,0,,0.981788,0.018212,,2041800,,
0,0,,0.925307,0.074693,,2389000,,
1,1,,0.348849,0.651151,,2463600,,
1,1,,0.143492,0.856508,,2412600,,
0,0,,0.886903,0.113097,,2138100,,
0,0,,0.981788,0.018212,,2170600,,
0,0,,0.961732,0.038268,,2167400,,
1,1,,0.020055,0.979945,,2215000,,
0,0,,0.923464,0.076536,,2424600,,
1,1,,0,1,,2594400,,
0,0,,0.963575,0.036425,,2509300,,
1,1,,0.409661,0.590339,,2500400,,
1,1,,0.018212,0.981788,,2429800,,
1,1,,0.018212,0.981788,,2506600,,
1,1,,0.018212,0.981788,,2439600,,
0,0,,0.888882,0.111118,,2406700,,
0,0,,0.654693,0.345307,,2524000,,
1,1,,0.138961,0.861039,,2526600,,
0,0,,0.945363,0.054637,,2552000,,
1,0,,0.732497,0.267503,,2423500,,
1,1,,0.204929,0.795071,,2204600,,
0,0,,0.846792,0.153208,,2147300,,
1,1,,0.074693,0.925307,,2149500,,
1,1,,0.05648,0.94352,,2107200,,
0,0,,0.963575,0.036425,,2118700,,
1,1,,0.151136,0.848864,,2174800,,
0,0,,0.866847,0.133153,,2446600,,
1,1,,0.036425,0.963575,,2661800,,
0,0,,0.979945,0.020055,,2477400,,
1,1,,0.020055,0.979945,,2329600,,
0,0,,0.963575,0.036425,,2095800,,
0,0,,0.878686,0.121314,,2068500,,
0,0,,1,0,,2061000,,
0,0,,0.925307,0.074693,,2061700,,
1,1,,0.187654,0.812346,,2171300,,
1,1,,0.118905,0.881095,,2083800,,
0,1,,0.349129,0.650871,,2094800,,
0,0,,0.979945,0.020055,,2048400,,
0,0,,1,0,,2036900,,
1,1,,0.06654,0.93346,,2127100,,
1,1,,0.104515,0.895485,,2262400,,
0,0,,0.785917,0.214083,,2113500,,
1,1,,0.179637,0.820363,,2119300,,
0,0,,0.935303,0.064697,,2120700,,
1,1,,0.064268,0.935732,,2134700,,
1,1,,0,1,,2379900,,
1,1,,0.120885,0.879115,,2592500,,
1,1,,0.195578,0.804422,,2466400,,
1,1,,0.47818,0.52182,,2420000,,
1,1,,0.062425,0.937575,,2160400,,
1,1,,0.036425,0.963575,,2206400,,
1,1,,0.060582,0.939418,,2143400,,
0,0,,0.925307,0.074693,,2674800,,
1,1,,0.117062,0.882938,,2269000,,
1,1,,0.046485,0.953515,,2281300,,
1,1,,0.104944,0.895056,,2304500,,
1,1,,0,1,,2393600,,
0,0,,0.820363,0.179637,,2636400,,
1,1,,0.211531,0.788469,,2493100,,
0,0,,0.824757,0.175243,,2543900,,
1,1,,0,1,,2611400,,
0,0,,0.973571,0.026429,,2515000,,
1,1,,0.407452,0.592548,,2404600,,
0,0,,0.955358,0.044642,,2128600,,
0,0,,0.939418,0.060582,,2420400,,
1,1,,0.147177,0.852823,,2779500,,
1,1,,0.036425,0.963575,,2826100,,
0,0,,0.919642,0.080358,,2747400,,
1,1,,0.189125,0.810875,,2781900,,
1,1,,0.064125,0.935875,,2824200,,
0,0,,1,0,,2766100,,
1,1,,0.046485,0.953515,,2696700,,
0,0,,0.937146,0.062854,,2586700,,
1,1,,0.137254,0.862746,,2641000,,
0,0,,1,0,,2551200,,
0,0,,0.945363,0.054637,,2121100,,
0,0,,0.935303,0.064697,,2190200,,
1,1,,0.116783,0.883217,,2073800,,
1,1,,0.05648,0.94352,,2168100,,
0,1,,0.330573,0.669427,,2026900,,
1,1,,0.092905,0.907095,,2024900,,
0,0,,0.981788,0.018212,,2047800,,
1,1,,0.167598,0.832402,,2116900,,
0,0,,0.925307,0.074693,,2061700,,
0,0,,0.963575,0.036425,,2180800,,
0,0,,0.981788,0.018212,,2126700,,
0,0,,0.886903,0.113097,,2235600,,
1,1,,0.036425,0.963575,,2103100,,
1,1,,0.020055,0.979945,,2029000,,
0,0,,0.796349,0.203651,,1892100,,
0,0,,0.94352,0.05648,,1948300,,
0,0,,0.961732,0.038268,,1993700,,
0,0,,0.898878,0.101122,,1986600,,
1,1,,0.048464,0.951536,,2024500,,
0,0,,0.959753,0.040247,,1978600,,
0,0,,0.977965,0.022035,,1845500,,
1,1,,0.159582,0.840418,,2046700,,
1,1,,0.098707,0.901293,,2097900,,
1,1,,0.191755,0.808245,,2171600,,
0,0,,0.961732,0.038268,,2015300,,
0,0,,0.979945,0.020055,,2023600,,
1,1,,0,1,,2146500,,
0,0,,0.961732,0.038268,,2134500,,
0,0,,0.907095,0.092905,,2154600,,
0,0,,0.981788,0.018212,,2143500,,
1,1,,0.020055,0.979945,,2428400,,
0,0,,0.981788,0.018212,,2483600,,
1,1,,0.2707,0.7293,,2447300,,
1,1,,0.062425,0.937575,,2574700,,
1,1,,0.107067,0.892933,,2714600,,
1,1,,0.205866,0.794134,,2804900,,
1,1,,0,1,,2749600,,
0,0,,1,0,,3158900,,
0,0,,0.905115,0.094885,,2859700,,
0,0,,0.701178,0.298822,,2891200,,
0,0,,0.963575,0.036425,,2804700,,
0,0,,0.846728,0.153272,,2722900,,
1,1,,0.064697,0.935303,,2533800,,
0,0,,0.90115,0.09885,,2445100,,
0,0,,0.923328,0.076672,,2189700,,
1,1,,0.022035,0.977965,,2111900,,
1,1,,0.296557,0.703443,,2213300,,
0,0,,0.893506,0.106494,,2264900,,
0,0,,0.963575,0.036425,,2142700,,
0,0,,0.923328,0.076672,,1979100,,
1,1,,0.372018,0.627982,,1935500,,
1,1,,0.104944,0.895056,,1989500,,
0,0,,0.937146,0.062854,,1989500,,
1,1,,0.038268,0.961732,,1984400,,
0,0,,0.94154,0.05846,,2069600,,
1,1,,0.267783,0.732217,,2365400,,
1,0,,0.594826,0.405174,,2255300,,
0,0,,0.981788,0.018212,,2460100,,
0,0,,0.937146,0.062854,,2322800,,
0,0,,0.935303,0.064697,,2315400,,
1,1,,0.022035,0.977965,,2285600,,
0,0,,0.935303,0.064697,,2154200,,
0,0,,0.91752,0.08248,,2079600,,
0,1,,0.336811,0.663189,,2254800,,
1,1,,0.326522,0.673478,,2426900,,
0,0,,0.94154,0.05846,,2259300,,
0,0,,0.963575,0.036425,,2212400,,
0,0,,0.961732,0.038268,,2029200,,
0,0,,0.981788,0.018212,,2171500,,
1,1,,0.076672,0.923328,,2154100,,
0,0,,0.959753,0.040247,,2459300,,
0,1,,0.447649,0.552351,,2511800,,
1,1,,0.018212,0.981788,,2318700,,
0,0,,0.921485,0.078515,,2307100,,
0,0,,0.981788,0.018212,,2181400,,
1,1,,0.074693,0.925307,,1951000,,
1,1,,0.091062,0.908938,,2081400,,
1,1,,0.153208,0.846792,,2119400,,
0,0,,0.95791,0.04209,,2101700,,
1,1,,0.080637,0.919363,,2333100,,
0,0,,0.863025,0.136975,,2509000,,
0,0,,0.63676,0.36324,,2660900,,
0,0,,0.878823,0.121177,,2637100,,
1,1,,0.058323,0.941677,,2648400,,
0,0,,0.92715,0.07285,,2566700,,
1,1,,0.018212,0.981788,,2370300,,
0,0,,0.959753,0.040247,,2203800,,
0,0,,0.856788,0.143212,,2111000,,
1,1,,0,1,,2158000,,
0,0,,0.939418,0.060582,,2006600,,
0,0,,0.854665,0.145335,,1992500,,
1,1,,0.177365,0.822635,,1958600,,
0,0,,0.918933,0.081067,,1992100,,
1,1,,0.127122,0.872878,,2099300,,
0,0,,0.911146,0.088854,,2194700,,
0,0,,0.898878,0.101122,,2233000,,
0,0,,0.903409,0.096591,,2756900,,
0,0,,0.919642,0.080358,,2309700,,
0,0,,1,0,,2166300,,
0,0,,0.899587,0.100413,,2225400,,
1,1,,0.074693,0.925307,,2291000,,
0,0,,0.955358,0.044642,,2123700,,
0,0,,0.883217,0.116783,,1955800,,
1,1,,0.05648,0.94352,,2010200,,
1,1,,0.102965,0.897035,,2188200,,
1,1,,0.036425,0.963575,,2306300,,
0,0,,0.979945,0.020055,,2167700,,
0,0,,0.923464,0.076536,,2375700,,
1,1,,0.356294,0.643706,,2490600,,
0,0,,0.896899,0.103101,,2519600,,
0,0,,0.873021,0.126979,,2340000,,
0,0,,0.907095,0.092905,,2212000,,
1,1,,0.306759,0.693241,,2190700,,
0,0,,0.981788,0.018212,,2213600,,
0,0,,0.83291,0.16709,,2141100,,
0,0,,0.826737,0.173263,,2186700,,
0,0,,0.981788,0.018212,,2432500,,
1,1,,0.243476,0.756524,,2436400,,
1,1,,0.038268,0.961732,,2395400,,
0,0,,0.71116,0.28884,,2647700,,
0,0,,0.901293,0.098707,,2631700,,
1,1,,0.358845,0.641155,,2497900,,
1,0,,0.822914,0.177086,,2351600,,
1,1,,0.188133,0.811867,,2309400,,
0,0,,0.808524,0.191476,,2174300,,
1,1,,0.225922,0.774078,,2223600,,
1,1,,0.19785,0.80215,,2187200,,
1,1,,0.280467,0.719533,,2213200,,
0,0,,0.945363,0.054637,,2400200,,
1,1,,0.086439,0.913561,,2571500,,
0,0,,0.917663,0.082337,,2728900,,
1,1,,0.040247,0.959753,,2478400,,
1,1,,0.018212,0.981788,,2693700,,
1,1,,0.102672,0.897328,,2558700,,
1,1,,0.112961,0.887039,,2495400,,
0,0,,1,0,,2453000,,
0,0,,0.900721,0.099279,,2436800,,
1,0,,0.858631,0.141369,,2307500,,
0,0,,0.842827,0.157173,,2372600,,
1,1,,0.18133,0.81867,,2480000,,
0,0,,1,0,,2367000,,
1,1,,0.429436,0.570564,,2524600,,
0,0,,0.925307,0.074693,,2701300,,
0,0,,0.933324,0.066676,,2686100,,
0,0,,0.963575,0.036425,,2546300,,
0,0,,0.846792,0.153208,,2640200,,
1,1,,0.064697,0.935303,,2486300,,
1,1,,0.060166,0.939834,,2511700,,
1,1,,0.35473,0.64527,,2732500,,
1,1,,0.136838,0.863162,,2635100,,
1,1,,0.044642,0.955358,,2625000,,
0,0,,0.900721,0.099279,,2514100,,
0,0,,0.783801,0.216199,,2468300,,
1,1,,0,1,,2633000,,
1,1,,0.165819,0.834181,,2593200,,
0,0,,0.88506,0.11494,,2440000,,
1,1,,0.445377,0.554623,,2384200,,
1,1,,0.024157,0.975843,,2367400,,
0,0,,0.937575,0.062425,,2416100,,
1,1,,0.062425,0.937575,,2370200,,
0,0,,1,0,,2280800,,
0,0,,0.868347,0.131653,,2481200,,
0,0,,1,0,,2499200,,
0,0,,0.858631,0.141369,,2469800,,
0,0,,0.90115,0.09885,,2496500,,
0,0,,0.935303,0.064697,,2368400,,
0,0,,0.870469,0.129531,,2361400,,
0,0,,0.937146,0.062854,,2418600,,
0,1,,0.481573,0.518427,,2426500,,
1,1,,0.247864,0.752136,,2443700,,
1,1,,0.332845,0.667155,,2400000,,
0,0,,0.830422,0.169578,,2438300,,
1,1,,0.074693,0.925307,,2468300,,
0,0,,0.973571,0.026429,,2328900,,
1,1,,0.094748,0.905252,,2444100,,
1,1,,0.020055,0.979945,,2425800,,
0,0,,0.778273,0.221727,,2371100,,
0,0,,0.812146,0.187854,,2634200,,
0,0,,0.931481,0.068519,,2632300,,
0,0,,0.907095,0.092905,,2584100,,
1,1,,0.154914,0.845086,,2590300,,
1,1,,0.269991,0.730009,,2509900,,
0,0,,0.963575,0.036425,,2466000,,
0,0,,0.806545,0.193455,,2580900,,
0,0,,0.939697,0.060303,,2342200,,
1,1,,0.165247,0.834753,,2634500,,
0,0,,1,0,,2540500,,
1,1,,0.018212,0.981788,,2636200,,
0,0,,0.921621,0.078379,,2730400,,
1,1,,0.076536,0.923464,,2889800,,
1,1,,0.018212,0.981788,,2535800,,
0,0,,0.540605,0.459395,,2625500,,
1,1,,0.026429,0.973571,,2531600,,
1,1,,0,1,,2507100,,
1,1,,0.09885,0.90115,,2631600,,
1,1,,0.10055,0.89945,,2593800,,
0,0,,0.981788,0.018212,,2558700,,
0,0,,0.981788,0.018212,,2767500,,
0,0,,0.860474,0.139526,,2527400,,
1,1,,0.018212,0.981788,,2662800,,
0,0,,0.95791,0.04209,,2432600,,
0,0,,0.772035,0.227965,,2557400,,
0,0,,0.981788,0.018212,,2438100,,
0,0,,0.913268,0.086732,,2555300,,
1,1,,0,1,,2398900,,
0,0,,0.759924,0.240076,,2438600,,
1,1,,0.280317,0.719683,,2393600,,
1,1,,0.120748,0.879252,,2506700,,
0,0,,0.981788,0.018212,,2565800,,
0,0,,0.826737,0.173263,,2625700,,
1,1,,0.036425,0.963575,,2998000,,
0,0,,0.844813,0.155187,,2469900,,
0,0,,0.981788,0.018212,,2374600,,
1,1,,0.189912,0.810088,,2451000,,
1,1,,0.04209,0.95791,,2512100,,
1,1,,0.131173,0.868827,,2361400,,
0,0,,0.764175,0.235825,,2500600,,
0,0,,0.862882,0.137118,,2521400,,
1,1,,0,1,,2475400,,
1,1,,0.183589,0.816411,,2399700,,
1,1,,0.018212,0.981788,,2404200,,
1,1,,0,1,,2601200,,
1,1,,0.139526,0.860474,,2611900,,
0,0,,1,0,,2317800,,
1,1,,0.120605,0.879395,,2324000,,
0,1,,0.385554,0.614446,,2364700,,
