ItalyPowerDemand,ProximityForest,train,0,NANOSECONDS,PREDICTIONS, Generated by BasicReproductionTests at 2020-11-12 16:34:39
tsml.classifiers.distance_based.proximity.ProximityForest, 2020-11-12 16:34:39, 1605198879810
0,0,,1,0,,2246347,,
0,0,,0.9,0.1,,2821427,,
1,1,,0.03,0.97,,1954292,,
0,0,,0.97,0.03,,2328472,,
1,1,,0.02,0.98,,2580019,,
0,0,,0.91,0.09,,2776261,,
0,0,,0.96,0.04,,2406580,,
0,0,,0.96,0.04,,2322982,,
1,1,,0,1,,1664254,,
1,1,,0,1,,1696746,,
1,1,,0.01,0.99,,2041729,,
1,1,,0.04,0.96,,2255775,,
0,0,,0.95,0.05,,2637317,,
1,1,,0.03,0.97,,1876315,,
1,1,,0.1,0.9,,3261431,,
1,1,,0.15,0.85,,2358049,,
0,0,,1,0,,2089058,,
1,1,,0,1,,1928133,,
1,1,,0.01,0.99,,1610351,,
0,0,,0.98,0.02,,2473066,,
0,0,,0.95,0.05,,2581282,,
1,1,,0.04,0.96,,2429262,,
1,1,,0.01,0.99,,1685774,,
1,1,,0.02,0.98,,1684743,,
0,0,,0.94,0.06,,2320398,,
0,0,,0.94,0.06,,2624063,,
1,1,,0.01,0.99,,1648524,,
1,1,,0,1,,1645218,,
0,0,,1,0,,2249853,,
0,0,,0.7,0.3,,2494977,,
0,0,,0.99,0.01,,2295701,,
0,0,,0.92,0.08,,2417321,,
0,0,,0.97,0.03,,2384458,,
0,0,,0.93,0.07,,2596239,,
0,0,,0.97,0.03,,2299157,,
0,0,,1,0,,2215408,,
0,0,,0.98,0.02,,2260794,,
0,0,,0.97,0.03,,2441386,,
1,1,,0.01,0.99,,2023243,,
0,0,,0.99,0.01,,2214777,,
1,1,,0,1,,2228122,,
1,1,,0,1,,1743975,,
1,1,,0.02,0.98,,1787147,,
0,0,,0.81,0.19,,2500839,,
0,0,,0.89,0.11,,2506580,,
0,0,,1,0,,2243963,,
1,1,,0.01,0.99,,2132752,,
1,1,,0,1,,1641710,,
1,1,,0.04,0.96,,3046292,,
1,1,,0.01,0.99,,1892416,,
1,1,,0,1,,1968179,,
0,0,,1,0,,2314236,,
0,0,,0.94,0.06,,2469740,,
1,1,,0,1,,2151536,,
0,0,,0.99,0.01,,2423702,,
1,1,,0,1,,1577590,,
1,1,,0,1,,2006222,,
0,0,,0.98,0.02,,2297143,,
0,0,,1,0,,2321999,,
0,0,,0.98,0.02,,2175082,,
0,0,,0.99,0.01,,2290410,,
0,0,,0.97,0.03,,2786590,,
1,1,,0.03,0.97,,2416819,,
1,1,,0.02,0.98,,2510497,,
1,1,,0.1,0.9,,2508604,,
1,1,,0,1,,1675976,,
0,0,,0.99,0.01,,2303565,,
0,0,,0.97,0.03,,2171065,,
1,1,,0.03,0.97,,1648684,,
1,1,,0,1,,1700422,,
1,1,,0,1,,1666659,,
1,1,,0.27,0.73,,3319510,,
1,1,,0.07,0.93,,2727338,,
0,0,,1,0,,2414646,,
1,1,,0.02,0.98,,1732093,,
0,1,,0.46,0.54,,2629092,,
1,1,,0.01,0.99,,1649967,,
1,1,,0.05,0.95,,2281333,,
0,0,,0.52,0.48,,2984214,,
1,1,,0.02,0.98,,1958531,,
0,0,,0.55,0.45,,6855852,,
1,1,,0,1,,2135396,,
1,1,,0.04,0.96,,1709759,,
1,1,,0.04,0.96,,1781326,,
0,0,,0.98,0.02,,2732207,,
0,0,,0.95,0.05,,2335515,,
1,1,,0,1,,1681836,,
0,0,,1,0,,2111742,,
1,1,,0,1,,1711443,,
1,1,,0.01,0.99,,2269020,,
0,0,,1,0,,2353901,,
0,0,,0.97,0.03,,2094600,,
0,0,,0.71,0.29,,2787942,,
0,0,,1,0,,2270703,,
0,0,,1,0,,2245335,,
0,0,,0.95,0.05,,2538992,,
1,1,,0.05,0.95,,2130958,,
1,1,,0.03,0.97,,1719849,,
0,0,,0.98,0.02,,2488677,,
1,1,,0.02,0.98,,2251126,,
1,1,,0.11,0.89,,2214817,,
0,0,,0.99,0.01,,2310868,,
1,1,,0.43,0.57,,2745763,,
1,1,,0,1,,1701033,,
1,0,,0.61,0.39,,2604916,,
0,1,,0.16,0.84,,3024462,,
1,1,,0,1,,1700422,,
0,0,,1,0,,2279038,,
1,1,,0.07,0.93,,2705928,,
0,0,,1,0,,2393827,,
0,0,,0.98,0.02,,2315337,,
1,1,,0.01,0.99,,2131288,,
0,0,,0.76,0.24,,2636737,,
0,0,,0.74,0.26,,2929942,,
1,1,,0.04,0.96,,1693719,,
1,1,,0.02,0.98,,2311259,,
1,1,,0.01,0.99,,2094419,,
1,1,,0.01,0.99,,1672289,,
1,1,,0,1,,1616013,,
0,0,,1,0,,2341537,,
0,0,,0.98,0.02,,2290100,,
1,1,,0.06,0.94,,2425265,,
0,0,,0.98,0.02,,2371755,,
1,1,,0.04,0.96,,2220468,,
1,1,,0.17,0.83,,2664389,,
0,0,,1,0,,2142108,,
0,0,,1,0,,2250344,,
1,1,,0.09,0.91,,2400259,,
1,1,,0.01,0.99,,2005010,,
0,0,,0.99,0.01,,2209387,,
0,0,,1,0,,2325136,,
0,0,,1,0,,2390880,,
1,1,,0,1,,1727594,,
0,0,,1,0,,2251336,,
1,1,,0.17,0.83,,2159864,,
1,1,,0.14,0.86,,2332249,,
1,0,,0.55,0.45,,2892791,,
1,1,,0.36,0.64,,2768987,,
0,0,,0.99,0.01,,2356826,,
1,1,,0,1,,1722414,,
1,1,,0,1,,1799760,,
1,1,,0.12,0.88,,2174700,,
0,0,,0.99,0.01,,2392815,,
1,1,,0.27,0.73,,2748709,,
1,1,,0.4,0.6,,2834099,,
0,1,,0.15,0.85,,2645784,,
1,1,,0,1,,1534608,,
1,1,,0.02,0.98,,1773681,,
0,0,,0.99,0.01,,2434643,,
1,1,,0.01,0.99,,1947290,,
0,1,,0.18,0.82,,2812419,,
0,0,,1,0,,2232530,,
1,1,,0.08,0.92,,2503935,,
0,0,,0.78,0.22,,2503204,,
0,0,,0.98,0.02,,2213214,,
0,0,,0.57,0.43,,2789896,,
0,0,,1,0,,2234474,,
0,0,,0.99,0.01,,2318815,,
0,0,,0.98,0.02,,2541736,,
0,0,,1,0,,2324896,,
0,0,,0.97,0.03,,2222090,,
0,0,,1,0,,2165112,,
1,1,,0.03,0.97,,2025439,,
0,0,,1,0,,2450784,,
0,0,,1,0,,2213013,,
0,0,,1,0,,2418613,,
0,0,,0.99,0.01,,2444022,,
0,0,,0.99,0.01,,2372175,,
1,1,,0,1,,1938273,,
1,1,,0.03,0.97,,2713180,,
1,1,,0.25,0.75,,2472124,,
1,1,,0.06,0.94,,2002094,,
1,1,,0,1,,1683270,,
1,1,,0.11,0.89,,2375803,,
0,0,,1,0,,2266605,,
0,0,,0.96,0.04,,2300539,,
1,1,,0,1,,1613367,,
0,0,,1,0,,2284289,,
0,0,,0.98,0.02,,2209247,,
1,1,,0.01,0.99,,2330405,,
0,0,,0.85,0.15,,2897140,,
0,0,,0.98,0.02,,2274801,,
1,1,,0.04,0.96,,2463128,,
1,1,,0.08,0.92,,2357938,,
0,0,,1,0,,2312792,,
1,1,,0.04,0.96,,2299137,,
0,0,,1,0,,2265022,,
0,0,,1,0,,2255394,,
0,0,,0.89,0.11,,2751254,,
0,0,,1,0,,2172506,,
1,1,,0,1,,1589161,,
0,0,,1,0,,2260714,,
0,0,,0.97,0.03,,2470682,,
1,1,,0.36,0.64,,2893513,,
1,1,,0,1,,2299427,,
0,0,,0.99,0.01,,3771377,,
0,0,,0.99,0.01,,3261430,,
0,0,,0.99,0.01,,3337533,,
1,1,,0,1,,2335216,,
0,0,,1,0,,3153266,,
1,1,,0,1,,1786175,,
0,0,,1,0,,2522740,,
1,1,,0.02,0.98,,2244192,,
1,1,,0.01,0.99,,1887036,,
1,1,,0.01,0.99,,1710602,,
1,1,,0,1,,1811714,,
0,0,,0.94,0.06,,2431788,,
0,0,,0.76,0.24,,2940872,,
1,1,,0.04,0.96,,2927057,,
0,0,,1,0,,2453810,,
1,0,,0.72,0.28,,3015533,,
1,1,,0.12,0.88,,2559179,,
0,0,,0.92,0.08,,2336137,,
1,1,,0.03,0.97,,1985303,,
1,1,,0,1,,1750557,,
0,0,,0.99,0.01,,2856353,,
1,1,,0.07,0.93,,2828109,,
0,0,,0.9,0.1,,2823330,,
1,1,,0.01,0.99,,2134455,,
0,0,,1,0,,2270543,,
1,1,,0,1,,1680194,,
0,0,,0.95,0.05,,2619954,,
0,0,,0.9,0.1,,2312943,,
0,0,,1,0,,2249022,,
0,0,,1,0,,2305609,,
1,1,,0.12,0.88,,2380310,,
1,1,,0.04,0.96,,2280371,,
0,1,,0.24,0.76,,2895979,,
0,0,,1,0,,2598525,,
0,0,,1,0,,2276965,,
1,1,,0.04,0.96,,1721341,,
1,1,,0.08,0.92,,2363458,,
0,0,,0.74,0.26,,2843989,,
1,1,,0.03,0.97,,1751059,,
0,0,,0.99,0.01,,2401180,,
1,1,,0.03,0.97,,2067397,,
1,1,,0.02,0.98,,2067127,,
1,1,,0.01,0.99,,1910882,,
1,1,,0.02,0.98,,2417592,,
1,0,,0.68,0.32,,2733549,,
1,1,,0.02,0.98,,2161376,,
1,1,,0,1,,1569865,,
1,1,,0.04,0.96,,2058270,,
0,0,,1,0,,2315648,,
1,1,,0.07,0.93,,2448911,,
1,1,,0,1,,1716322,,
1,1,,0,1,,1738093,,
1,1,,0,1,,1690543,,
0,0,,0.76,0.24,,2749851,,
1,1,,0.03,0.97,,1913627,,
0,0,,0.99,0.01,,2536105,,
1,1,,0,1,,1710070,,
0,0,,0.96,0.04,,2504065,,
1,1,,0.41,0.59,,2845863,,
0,0,,1,0,,2036689,,
0,0,,0.94,0.06,,2412060,,
1,1,,0.34,0.66,,2780840,,
1,1,,0,1,,1757812,,
0,0,,0.99,0.01,,2329264,,
1,1,,0.18,0.82,,2528922,,
1,1,,0.01,0.99,,2441285,,
0,0,,1,0,,2243661,,
1,1,,0,1,,1748875,,
0,0,,1,0,,2279200,,
1,1,,0.03,0.97,,2636185,,
0,0,,0.99,0.01,,2256084,,
0,0,,0.96,0.04,,2368729,,
0,0,,1,0,,5936489,,
1,1,,0.11,0.89,,2453368,,
1,1,,0.02,0.98,,1690574,,
0,0,,0.53,0.47,,2982041,,
1,1,,0.02,0.98,,1920510,,
0,0,,0.98,0.02,,2239113,,
1,1,,0.03,0.97,,1872969,,
0,0,,0.98,0.02,,2488916,,
0,0,,0.89,0.11,,2306160,,
0,0,,1,0,,2480620,,
0,0,,0.99,0.01,,2424955,,
1,1,,0.08,0.92,,2354702,,
1,1,,0.01,0.99,,1638054,,
0,0,,0.95,0.05,,2366946,,
0,0,,1,0,,2305499,,
0,0,,0.98,0.02,,2362326,,
0,0,,0.97,0.03,,2325757,,
1,1,,0.03,0.97,,1799841,,
0,0,,1,0,,2558068,,
0,0,,1,0,,2253741,,
1,1,,0.01,0.99,,2297384,,
1,1,,0.04,0.96,,2313994,,
1,1,,0.06,0.94,,3032386,,
0,0,,1,0,,2143743,,
0,0,,1,0,,2296422,,
1,1,,0,1,,1738294,,
0,0,,1,0,,2464530,,
0,0,,1,0,,2262307,,
0,0,,1,0,,2584097,,
1,1,,0.01,0.99,,1725080,,
0,0,,1,0,,2276103,,
1,1,,0.17,0.83,,2768065,,
1,1,,0.02,0.98,,2217482,,
1,1,,0,1,,2207393,,
1,1,,0.01,0.99,,1986134,,
1,1,,0.01,0.99,,1704119,,
0,0,,1,0,,2381622,,
0,0,,0.98,0.02,,2312913,,
0,0,,0.71,0.29,,2830113,,
0,0,,0.99,0.01,,2623522,,
0,0,,0.87,0.13,,3192389,,
1,1,,0.02,0.98,,1729498,,
0,0,,1,0,,2269652,,
0,0,,1,0,,2413012,,
1,1,,0.03,0.97,,1705923,,
1,1,,0.06,0.94,,2651203,,
0,0,,0.99,0.01,,2311389,,
0,0,,1,0,,2466254,,
0,0,,0.99,0.01,,2559030,,
1,1,,0.27,0.73,,2559059,,
1,1,,0,1,,1907935,,
0,0,,0.99,0.01,,2335917,,
1,1,,0.01,0.99,,1710833,,
0,0,,0.99,0.01,,2643309,,
1,1,,0.18,0.82,,2324333,,
1,1,,0.43,0.57,,2636876,,
0,0,,1,0,,2257919,,
0,0,,1,0,,2300840,,
0,0,,0.99,0.01,,2288728,,
1,1,,0,1,,1744917,,
0,0,,0.99,0.01,,2433300,,
0,0,,1,0,,2309637,,
0,1,,0.1,0.9,,3296336,,
1,1,,0.26,0.74,,2954819,,
0,0,,1,0,,2314916,,
0,0,,0.99,0.01,,2519776,,
0,0,,0.96,0.04,,2515637,,
0,0,,0.99,0.01,,2630615,,
1,1,,0.16,0.84,,3292840,,
0,0,,1,0,,2960481,,
0,0,,0.67,0.33,,3819228,,
1,1,,0,1,,2263159,,
0,0,,0.79,0.21,,2733730,,
0,0,,1,0,,2263810,,
1,1,,0.01,0.99,,1797577,,
1,1,,0.04,0.96,,2894966,,
1,1,,0.09,0.91,,2876981,,
0,0,,0.98,0.02,,2410328,,
1,1,,0.01,0.99,,2025879,,
0,0,,0.79,0.21,,2542779,,
0,0,,0.64,0.36,,2566914,,
0,0,,0.95,0.05,,2324534,,
1,1,,0,1,,1684181,,
0,0,,0.98,0.02,,2519405,,
1,1,,0.02,0.98,,1717515,,
0,0,,1,0,,2277806,,
0,0,,0.9,0.1,,2877502,,
1,1,,0,1,,1805842,,
0,0,,0.95,0.05,,2348872,,
0,0,,0.94,0.06,,2336618,,
1,1,,0.02,0.98,,2118023,,
0,0,,1,0,,2302062,,
1,1,,0.01,0.99,,2383357,,
0,0,,1,0,,2262407,,
0,0,,1,0,,2238562,,
0,0,,0.85,0.15,,2409115,,
0,0,,0.93,0.07,,2622099,,
0,0,,1,0,,2236538,,
0,0,,1,0,,2132582,,
1,1,,0.07,0.93,,2357538,,
0,0,,1,0,,2303565,,
0,0,,0.94,0.06,,2636084,,
1,1,,0,1,,1654836,,
1,1,,0.01,0.99,,2158240,,
1,1,,0,1,,1950527,,
0,0,,1,0,,2305629,,
0,0,,0.99,0.01,,2497432,,
1,1,,0.05,0.95,,2550283,,
0,0,,0.96,0.04,,2654270,,
0,0,,1,0,,2366344,,
0,0,,0.92,0.08,,2302663,,
1,1,,0.13,0.87,,2445134,,
0,0,,0.98,0.02,,2701199,,
0,0,,1,0,,2241147,,
0,0,,0.96,0.04,,2070785,,
0,0,,1,0,,2622790,,
1,1,,0.04,0.96,,2124416,,
1,1,,0.02,0.98,,1945006,,
0,0,,0.7,0.3,,2889105,,
0,0,,0.98,0.02,,2610276,,
1,1,,0.12,0.88,,2758267,,
1,0,,0.83,0.17,,2572245,,
1,1,,0.05,0.95,,2005139,,
0,0,,0.93,0.07,,2552426,,
1,1,,0.02,0.98,,1972247,,
1,1,,0.2,0.8,,2457778,,
1,1,,0.17,0.83,,2874578,,
0,0,,0.97,0.03,,2529253,,
1,1,,0.04,0.96,,2340775,,
0,0,,0.9,0.1,,2716367,,
1,1,,0,1,,1758192,,
1,1,,0.04,0.96,,2264972,,
1,1,,0.13,0.87,,2495829,,
1,1,,0,1,,2502622,,
0,0,,1,0,,2283367,,
0,0,,0.99,0.01,,2290000,,
1,0,,0.5,0.5,,2594617,,
0,0,,0.84,0.16,,2851002,,
1,1,,0.06,0.94,,2130988,,
0,0,,1,0,,2264311,,
1,1,,0.34,0.66,,2471012,,
0,0,,0.99,0.01,,2210258,,
0,0,,0.98,0.02,,2362647,,
0,0,,1,0,,2305348,,
0,0,,0.93,0.07,,2592804,,
1,1,,0,1,,1646189,,
1,1,,0,1,,1575666,,
1,1,,0.19,0.81,,2137721,,
1,1,,0.04,0.96,,1785363,,
1,1,,0,1,,1694211,,
0,0,,0.94,0.06,,2405509,,
0,0,,0.92,0.08,,2571253,,
1,1,,0,1,,1651219,,
1,1,,0.06,0.94,,2548740,,
0,0,,1,0,,2302923,,
1,1,,0.06,0.94,,2731156,,
1,1,,0.01,0.99,,2067357,,
0,0,,1,0,,2017823,,
1,1,,0.01,0.99,,1639687,,
0,0,,0.99,0.01,,2210769,,
0,0,,0.99,0.01,,2127812,,
0,0,,1,0,,2272076,,
0,0,,0.85,0.15,,2563738,,
0,0,,0.96,0.04,,2649600,,
0,0,,1,0,,2243813,,
0,0,,0.9,0.1,,2384058,,
0,0,,0.95,0.05,,2636746,,
0,0,,0.71,0.29,,2868857,,
1,1,,0.05,0.95,,2384688,,
1,1,,0.15,0.85,,2306821,,
0,0,,0.96,0.04,,2415317,,
1,1,,0.03,0.97,,2025309,,
0,0,,0.99,0.01,,2270652,,
1,1,,0.15,0.85,,3294592,,
1,1,,0.01,0.99,,1566229,,
0,0,,0.88,0.12,,2520467,,
0,0,,0.85,0.15,,2302272,,
0,0,,0.95,0.05,,2386352,,
0,0,,1,0,,2054944,,
1,1,,0.06,0.94,,2163079,,
1,1,,0.02,0.98,,2487364,,
0,0,,0.99,0.01,,6643719,,
0,0,,0.97,0.03,,2610167,,
0,0,,0.98,0.02,,2334804,,
1,1,,0.11,0.89,,2650873,,
0,0,,1,0,,2280100,,
1,1,,0.02,0.98,,1663933,,
0,0,,1,0,,2146958,,
1,1,,0.04,0.96,,1977878,,
1,1,,0.01,0.99,,1674933,,
0,0,,0.72,0.28,,2932356,,
1,1,,0,1,,1732623,,
1,1,,0.02,0.98,,1691536,,
1,1,,0.01,0.99,,2075794,,
1,1,,0,1,,2128143,,
0,0,,1,0,,2296572,,
0,0,,0.96,0.04,,2529663,,
0,0,,0.97,0.03,,2400820,,
1,1,,0,1,,1728235,,
0,0,,0.92,0.08,,2472896,,
0,0,,0.77,0.23,,2289047,,
0,0,,1,0,,2228823,,
0,0,,0.91,0.09,,2370693,,
1,1,,0,1,,1713046,,
0,0,,0.9,0.1,,2528892,,
1,1,,0.21,0.79,,2705436,,
1,1,,0.08,0.92,,2280753,,
0,0,,1,0,,2283798,,
0,0,,0.87,0.13,,2347679,,
1,1,,0,1,,1741761,,
0,0,,0.94,0.06,,2082376,,
0,0,,0.98,0.02,,2187645,,
1,1,,0.12,0.88,,3095036,,
1,1,,0,1,,1741360,,
1,1,,0.04,0.96,,2229415,,
0,0,,0.64,0.36,,2619443,,
0,0,,0.9,0.1,,2620586,,
1,1,,0.02,0.98,,1662590,,
1,1,,0.27,0.73,,2557206,,
1,1,,0,1,,1719508,,
1,1,,0,1,,2033212,,
1,1,,0.03,0.97,,2114687,,
0,0,,0.99,0.01,,2305049,,
1,1,,0.02,0.98,,2010931,,
0,1,,0.33,0.67,,3039600,,
0,0,,0.99,0.01,,2217923,,
1,1,,0.03,0.97,,2151356,,
0,0,,0.96,0.04,,2543039,,
1,1,,0.02,0.98,,2062949,,
1,1,,0.1,0.9,,2293887,,
0,0,,1,0,,2418292,,
0,0,,0.97,0.03,,2317862,,
1,1,,0.25,0.75,,2376083,,
0,0,,1,0,,2212663,,
0,0,,0.97,0.03,,2289127,,
0,0,,1,0,,2191954,,
0,0,,0.94,0.06,,2655783,,
0,0,,1,0,,2345485,,
1,1,,0.13,0.87,,3372110,,
1,1,,0.01,0.99,,1786876,,
1,1,,0.11,0.89,,2585118,,
1,1,,0.04,0.96,,1922854,,
0,0,,0.97,0.03,,2397703,,
0,0,,1,0,,2237721,,
0,0,,0.98,0.02,,2306760,,
1,1,,0.01,0.99,,2162478,,
1,1,,0.01,0.99,,1687848,,
0,0,,0.91,0.09,,2582845,,
1,1,,0,1,,1933804,,
1,1,,0.02,0.98,,1995671,,
1,1,,0,1,,2204498,,
0,0,,1,0,,2154704,,
1,1,,0.03,0.97,,1676928,,
0,0,,0.91,0.09,,2359281,,
0,0,,0.99,0.01,,2459972,,
0,0,,0.98,0.02,,2575880,,
0,0,,0.95,0.05,,2549662,,
0,0,,0.9,0.1,,2686250,,
1,1,,0.19,0.81,,2457587,,
1,1,,0.02,0.98,,1876576,,
0,0,,0.86,0.14,,2669749,,
1,1,,0,1,,1650818,,
1,1,,0,1,,1630550,,
1,1,,0.01,0.99,,1677649,,
1,1,,0.01,0.99,,2088987,,
0,0,,0.95,0.05,,2468248,,
0,0,,0.63,0.37,,2595538,,
0,0,,0.69,0.31,,2678005,,
1,1,,0,1,,1625050,,
1,0,,0.79,0.21,,2775910,,
0,0,,0.88,0.12,,2452407,,
0,0,,0.75,0.25,,2454832,,
1,1,,0.03,0.97,,1675405,,
1,1,,0,1,,1661519,,
0,0,,0.97,0.03,,2377855,,
0,0,,1,0,,2289057,,
0,0,,0.87,0.13,,2646265,,
1,1,,0.08,0.92,,2115539,,
1,1,,0.01,0.99,,2209056,,
0,0,,0.65,0.35,,2765660,,
0,0,,1,0,,2362938,,
1,1,,0.09,0.91,,2178679,,
0,0,,0.78,0.22,,2800678,,
1,1,,0,1,,1650938,,
1,1,,0,1,,1672979,,
1,1,,0,1,,1695963,,
0,0,,0.95,0.05,,2605698,,
1,1,,0.01,0.99,,1956377,,
1,0,,0.79,0.21,,3449006,,
0,0,,0.98,0.02,,2243280,,
0,0,,0.97,0.03,,2299909,,
0,0,,0.93,0.07,,2635314,,
1,0,,0.68,0.32,,2724894,,
1,1,,0,1,,1521813,,
0,0,,1,0,,2253720,,
0,0,,1,0,,2255104,,
1,1,,0,1,,2266075,,
1,1,,0.02,0.98,,1850397,,
0,0,,1,0,,2330185,,
1,1,,0.03,0.97,,2321258,,
0,0,,1,0,,2273157,,
0,0,,0.95,0.05,,2173690,,
1,1,,0,1,,1692798,,
0,0,,0.99,0.01,,2176544,,
1,1,,0,1,,1652420,,
1,1,,0.06,0.94,,2737738,,
1,1,,0.16,0.84,,2387675,,
1,1,,0.35,0.65,,2871241,,
1,1,,0,1,,1984981,,
1,1,,0.27,0.73,,2917929,,
1,1,,0,1,,1659174,,
0,0,,0.84,0.16,,2627410,,
1,1,,0.01,0.99,,1657821,,
1,1,,0.02,0.98,,1692277,,
0,0,,0.96,0.04,,2327931,,
