CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
0.9464285714285714 ,0.953125,0.9397321428571429
0.9464285714285714 ,0.9508928571428571,0.9441964285714286
0.9441964285714286 ,0.953125,0.9375
0.9464285714285714 ,0.953125,0.9419642857142857
0.9441964285714286 ,0.9464285714285714,0.9464285714285714
0.953125 ,0.9553571428571429,0.9486607142857143
0.9464285714285714 ,0.9464285714285714,0.9464285714285714
0.9486607142857143 ,0.9553571428571429,0.9553571428571429
0.953125 ,0.9553571428571429,0.9397321428571429
0.953125 ,0.9575892857142857,0.9508928571428571
0.9241071428571429 ,0.9375,0.9241071428571429
0.9285714285714286 ,0.9330357142857143,0.9241071428571429
0.9486607142857143 ,0.9553571428571429,0.9464285714285714
0.9419642857142857 ,0.9486607142857143,0.9308035714285714
0.7657657657657657 ,0.7747747747747747,0.7612612612612613
0.7252252252252253 ,0.7477477477477478,0.7162162162162162
0.7117117117117117 ,0.7207207207207207,0.6981981981981982
0.7342342342342343 ,0.7387387387387387,0.7387387387387387
0.7252252252252253 ,0.7477477477477478,0.7027027027027027
0.7072072072072072 ,0.7252252252252253,0.6891891891891891
0.7432432432432432 ,0.7477477477477478,0.7432432432432432
0.7207207207207207 ,0.7297297297297297,0.7162162162162162
0.6891891891891891 ,0.6891891891891891,0.6801801801801802
0.7522522522522522 ,0.7747747747747747,0.7522522522522522
0.7027027027027027 ,0.7162162162162162,0.7117117117117117
0.7207207207207207 ,0.7567567567567568,0.6981981981981982
0.7342342342342343 ,0.7477477477477478,0.7252252252252253
0.6891891891891891 ,0.6981981981981982,0.6981981981981982
0.7252252252252253 ,0.7387387387387387,0.7207207207207207
0.7387387387387387 ,0.7612612612612613,0.7162162162162162
0.7342342342342343 ,0.7387387387387387,0.7207207207207207
0.7657657657657657 ,0.7657657657657657,0.7522522522522522
0.7117117117117117 ,0.7252252252252253,0.7072072072072072
0.7297297297297297 ,0.7432432432432432,0.7252252252252253
0.7342342342342343 ,0.7522522522522522,0.7297297297297297
0.7207207207207207 ,0.7342342342342343,0.7342342342342343
0.7252252252252253 ,0.7432432432432432,0.7297297297297297
0.7117117117117117 ,0.7162162162162162,0.7072072072072072
0.6756756756756757 ,0.7027027027027027,0.6846846846846847
0.6801801801801802 ,0.6891891891891891,0.6711711711711712
0.7342342342342343 ,0.7387387387387387,0.7297297297297297
0.7297297297297297 ,0.7387387387387387,0.7297297297297297
0.7387387387387387 ,0.7477477477477478,0.7297297297297297
0.7207207207207207 ,0.7477477477477478,0.7072072072072072
0.6875 ,0.6875,0.6875
0.78125 ,0.78125,0.78125
0.7395833333333334 ,0.7395833333333334,0.7395833333333334
0.7708333333333334 ,0.78125,0.7708333333333334
0.71875 ,0.71875,0.71875
0.7083333333333334 ,0.7395833333333334,0.6875
0.6770833333333334 ,0.6875,0.6875
0.7083333333333334 ,0.71875,0.7083333333333334
0.7291666666666666 ,0.7291666666666666,0.7291666666666666
0.7291666666666666 ,0.7395833333333334,0.7291666666666666
0.7395833333333334 ,0.75,0.7395833333333334
0.7395833333333334 ,0.7395833333333334,0.71875
0.6979166666666666 ,0.71875,0.6875
0.71875 ,0.75,0.7083333333333334
0.7708333333333334 ,0.7708333333333334,0.7708333333333334
0.6979166666666666 ,0.7083333333333334,0.6979166666666666
0.71875 ,0.7395833333333334,0.6979166666666666
0.7604166666666666 ,0.7708333333333334,0.7708333333333334
0.8020833333333334 ,0.8020833333333334,0.8020833333333334
0.7395833333333334 ,0.7708333333333334,0.7395833333333334
0.7604166666666666 ,0.7916666666666666,0.7708333333333334
0.8020833333333334 ,0.8020833333333334,0.8020833333333334
0.7604166666666666 ,0.7604166666666666,0.7395833333333334
0.7083333333333334 ,0.7083333333333334,0.7083333333333334
0.7604166666666666 ,0.7604166666666666,0.7604166666666666
0.7083333333333334 ,0.7395833333333334,0.71875
0.71875 ,0.75,0.71875
0.7916666666666666 ,0.7916666666666666,0.78125
0.7291666666666666 ,0.7708333333333334,0.71875
0.7291666666666666 ,0.7395833333333334,0.7291666666666666
0.9134615384615384 ,0.9487179487179487,0.907051282051282
0.9102564102564102 ,0.9134615384615384,0.9102564102564102
0.9006410256410257 ,0.9102564102564102,0.9038461538461539
0.9262820512820513 ,0.9423076923076923,0.9134615384615384
0.9294871794871795 ,0.9391025641025641,0.9262820512820513
0.907051282051282 ,0.9294871794871795,0.9038461538461539
0.9262820512820513 ,0.9326923076923077,0.9198717948717948
0.9102564102564102 ,0.9134615384615384,0.9134615384615384
0.9198717948717948 ,0.9198717948717948,0.9198717948717948
0.9358974358974359 ,0.9487179487179487,0.9358974358974359
0.9262820512820513 ,0.9294871794871795,0.9262820512820513
0.9166666666666666 ,0.9551282051282052,0.9134615384615384
0.9134615384615384 ,0.9166666666666666,0.9102564102564102
0.9198717948717948 ,0.9391025641025641,0.9198717948717948
0.9134615384615384 ,0.9166666666666666,0.9006410256410257
0.9358974358974359 ,0.9391025641025641,0.9358974358974359
0.9262820512820513 ,0.9326923076923077,0.9166666666666666
0.9166666666666666 ,0.9294871794871795,0.9102564102564102
0.9326923076923077 ,0.9583333333333334,0.9294871794871795
0.9198717948717948 ,0.9230769230769231,0.9230769230769231
0.9166666666666666 ,0.9455128205128205,0.9102564102564102
0.9326923076923077 ,0.9326923076923077,0.9230769230769231
0.9230769230769231 ,0.9294871794871795,0.9166666666666666
0.9198717948717948 ,0.9519230769230769,0.9198717948717948
0.9198717948717948 ,0.9326923076923077,0.9198717948717948
0.9006410256410257 ,0.9102564102564102,0.9038461538461539
0.9230769230769231 ,0.9358974358974359,0.9134615384615384
0.9326923076923077 ,0.9455128205128205,0.9326923076923077
0.9134615384615384 ,0.9358974358974359,0.9134615384615384
0.9230769230769231 ,0.9294871794871795,0.9198717948717948
0.5714285714285714 ,0.5714285714285714,0.42857142857142855
0.5714285714285714 ,0.5714285714285714,0.5714285714285714
0.42857142857142855 ,0.5714285714285714,0.42857142857142855
0.7142857142857143 ,1.0,0.5714285714285714
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,0.7142857142857143
0.5714285714285714 ,0.5714285714285714,0.2857142857142857
0.8571428571428571 ,1.0,0.8571428571428571
0.8571428571428571 ,0.8571428571428571,0.7142857142857143
0.7142857142857143 ,0.8571428571428571,0.7142857142857143
0.7142857142857143 ,0.7142857142857143,0.7142857142857143
0.8571428571428571 ,0.8571428571428571,0.8571428571428571
0.7142857142857143 ,0.7142857142857143,0.7142857142857143
1.0 ,1.0,0.8571428571428571
0.5714285714285714 ,0.8571428571428571,0.5714285714285714
0.42857142857142855 ,0.7142857142857143,0.42857142857142855
0.5714285714285714 ,0.5714285714285714,0.5714285714285714
0.2857142857142857 ,0.5714285714285714,0.2857142857142857
0.7142857142857143 ,0.8571428571428571,0.5714285714285714
0.7142857142857143 ,1.0,0.5714285714285714
1.0 ,1.0,0.7142857142857143
0.42857142857142855 ,0.8571428571428571,0.42857142857142855
1.0 ,1.0,0.8571428571428571
0.7142857142857143 ,0.7142857142857143,0.7142857142857143
0.42857142857142855 ,0.5714285714285714,0.42857142857142855
0.5714285714285714 ,0.7142857142857143,0.5714285714285714
0.7142857142857143 ,0.7142857142857143,0.7142857142857143
1.0 ,1.0,1.0
0.5714285714285714 ,0.5714285714285714,0.5714285714285714
0.8991150442477877 ,0.8991150442477877,0.8991150442477877
0.8942477876106195 ,0.8942477876106195,0.8938053097345132
0.8960176991150443 ,0.8986725663716815,0.8955752212389381
0.8938053097345132 ,0.8946902654867257,0.8938053097345132
0.8938053097345132 ,0.8938053097345132,0.8938053097345132
0.8884955752212389 ,0.8929203539823009,0.8880530973451327
0.9008849557522124 ,0.9008849557522124,0.9008849557522124
0.9026548672566371 ,0.9035398230088496,0.9026548672566371
0.8964601769911504 ,0.9004424778761062,0.8964601769911504
0.9017699115044248 ,0.9022123893805309,0.9017699115044248
0.8986725663716815 ,0.8995575221238938,0.8986725663716815
0.8969026548672566 ,0.8969026548672566,0.8969026548672566
0.8951327433628319 ,0.8951327433628319,0.8951327433628319
0.8995575221238938 ,0.9008849557522124,0.8982300884955752
0.9039823008849558 ,0.904424778761062,0.9039823008849558
0.8973451327433628 ,0.897787610619469,0.8973451327433628
0.8986725663716815 ,0.8986725663716815,0.8986725663716815
0.9 ,0.9004424778761062,0.8995575221238938
0.8929203539823009 ,0.8942477876106195,0.8929203539823009
0.9022123893805309 ,0.9022123893805309,0.9022123893805309
0.8969026548672566 ,0.8973451327433628,0.8969026548672566
0.8946902654867257 ,0.8964601769911504,0.8946902654867257
0.9026548672566371 ,0.9026548672566371,0.9026548672566371
0.8946902654867257 ,0.8946902654867257,0.8942477876106195
0.8871681415929203 ,0.8880530973451327,0.8871681415929203
0.9013274336283186 ,0.9017699115044248,0.9013274336283186
0.9013274336283186 ,0.9017699115044248,0.9008849557522124
0.8951327433628319 ,0.8951327433628319,0.8951327433628319
0.9022123893805309 ,0.9022123893805309,0.9022123893805309
0.8920353982300885 ,0.893362831858407,0.8920353982300885
0.7914438502673797 ,0.7941176470588235,0.786096256684492
0.7887700534759359 ,0.7941176470588235,0.7941176470588235
0.7647058823529411 ,0.7700534759358288,0.7593582887700535
0.7834224598930482 ,0.786096256684492,0.7834224598930482
0.7620320855614974 ,0.7754010695187166,0.7540106951871658
0.786096256684492 ,0.786096256684492,0.786096256684492
0.7994652406417112 ,0.8021390374331551,0.7967914438502673
0.7780748663101604 ,0.786096256684492,0.7807486631016043
0.786096256684492 ,0.7994652406417112,0.7727272727272727
0.786096256684492 ,0.7914438502673797,0.786096256684492
0.7540106951871658 ,0.7620320855614974,0.7459893048128342
0.7834224598930482 ,0.7914438502673797,0.7887700534759359
0.7727272727272727 ,0.7754010695187166,0.767379679144385
0.8101604278074866 ,0.8128342245989305,0.7967914438502673
0.7914438502673797 ,0.8048128342245989,0.7941176470588235
0.7834224598930482 ,0.7887700534759359,0.7887700534759359
0.7834224598930482 ,0.7887700534759359,0.786096256684492
0.7994652406417112 ,0.8021390374331551,0.7994652406417112
0.7727272727272727 ,0.7754010695187166,0.7754010695187166
0.8155080213903744 ,0.820855614973262,0.8155080213903744
0.8048128342245989 ,0.8074866310160428,0.8048128342245989
0.7807486631016043 ,0.7834224598930482,0.7754010695187166
0.7540106951871658 ,0.767379679144385,0.7540106951871658
0.7727272727272727 ,0.7754010695187166,0.7754010695187166
0.7780748663101604 ,0.7834224598930482,0.7807486631016043
0.7834224598930482 ,0.786096256684492,0.786096256684492
0.786096256684492 ,0.7914438502673797,0.7807486631016043
0.8235294117647058 ,0.8288770053475936,0.8262032085561497
0.7834224598930482 ,0.786096256684492,0.786096256684492
0.7593582887700535 ,0.7780748663101604,0.7620320855614974
0.7464788732394366 ,0.7535211267605634,0.7464788732394366
0.6971830985915493 ,0.704225352112676,0.6830985915492958
0.7746478873239436 ,0.7746478873239436,0.7605633802816901
0.7464788732394366 ,0.7816901408450704,0.7464788732394366
0.704225352112676 ,0.7253521126760564,0.704225352112676
0.6690140845070423 ,0.704225352112676,0.6549295774647887
0.7183098591549296 ,0.7253521126760564,0.7112676056338029
0.704225352112676 ,0.7323943661971831,0.6901408450704225
0.6901408450704225 ,0.7323943661971831,0.676056338028169
0.7605633802816901 ,0.7746478873239436,0.7605633802816901
0.7253521126760564 ,0.7323943661971831,0.7183098591549296
0.7112676056338029 ,0.7253521126760564,0.7112676056338029
0.7464788732394366 ,0.7535211267605634,0.7394366197183099
0.7535211267605634 ,0.7746478873239436,0.7464788732394366
0.7605633802816901 ,0.7676056338028169,0.7535211267605634
0.7253521126760564 ,0.7464788732394366,0.6971830985915493
0.704225352112676 ,0.7112676056338029,0.704225352112676
0.7464788732394366 ,0.7535211267605634,0.7464788732394366
0.7112676056338029 ,0.7323943661971831,0.7183098591549296
0.795774647887324 ,0.795774647887324,0.7887323943661971
0.7253521126760564 ,0.7394366197183099,0.704225352112676
0.8028169014084507 ,0.8028169014084507,0.795774647887324
0.6830985915492958 ,0.7323943661971831,0.6690140845070423
0.7253521126760564 ,0.7394366197183099,0.7253521126760564
0.7112676056338029 ,0.7183098591549296,0.7112676056338029
0.6971830985915493 ,0.7253521126760564,0.6901408450704225
0.7605633802816901 ,0.7605633802816901,0.7605633802816901
0.7253521126760564 ,0.7323943661971831,0.7253521126760564
0.7464788732394366 ,0.7535211267605634,0.7535211267605634
0.7112676056338029 ,0.7394366197183099,0.704225352112676
0.9713467048710601 ,0.9713467048710601,0.9713467048710601
0.9598853868194842 ,0.9598853868194842,0.9598853868194842
0.9627507163323782 ,0.9627507163323782,0.9627507163323782
0.9541547277936963 ,0.9570200573065902,0.9541547277936963
0.9799426934097422 ,0.9799426934097422,0.9799426934097422
0.9885386819484241 ,0.9885386819484241,0.9885386819484241
0.9742120343839542 ,0.9770773638968482,0.9742120343839542
0.9627507163323782 ,0.9627507163323782,0.9627507163323782
0.9684813753581661 ,0.9684813753581661,0.9684813753581661
0.9742120343839542 ,0.9742120343839542,0.9742120343839542
0.9656160458452722 ,0.9656160458452722,0.9656160458452722
0.9742120343839542 ,0.9770773638968482,0.9770773638968482
0.9656160458452722 ,0.9656160458452722,0.9656160458452722
0.9627507163323782 ,0.9627507163323782,0.9627507163323782
0.9799426934097422 ,0.9799426934097422,0.9799426934097422
0.9799426934097422 ,0.9799426934097422,0.9799426934097422
0.9713467048710601 ,0.9713467048710601,0.9713467048710601
0.9455587392550143 ,0.9455587392550143,0.9455587392550143
0.9656160458452722 ,0.9656160458452722,0.9656160458452722
0.9713467048710601 ,0.9713467048710601,0.9713467048710601
0.9684813753581661 ,0.9684813753581661,0.9684813753581661
0.9684813753581661 ,0.9684813753581661,0.9684813753581661
0.9770773638968482 ,0.9799426934097422,0.9770773638968482
0.9770773638968482 ,0.9770773638968482,0.9770773638968482
0.9742120343839542 ,0.9742120343839542,0.9742120343839542
0.9598853868194842 ,0.9598853868194842,0.9598853868194842
0.9684813753581661 ,0.9713467048710601,0.9684813753581661
0.9627507163323782 ,0.9627507163323782,0.9627507163323782
0.9627507163323782 ,0.9656160458452722,0.9598853868194842
0.9713467048710601 ,0.9713467048710601,0.9713467048710601
0.9753521126760564 ,0.9788732394366197,0.9753521126760564
0.9788732394366197 ,0.9823943661971831,0.9753521126760564
0.9894366197183099 ,0.9894366197183099,0.9894366197183099
0.9788732394366197 ,0.9788732394366197,0.9788732394366197
0.9753521126760564 ,0.9753521126760564,0.9753521126760564
0.9753521126760564 ,0.9753521126760564,0.9753521126760564
0.971830985915493 ,0.9753521126760564,0.971830985915493
0.9612676056338029 ,0.9683098591549296,0.9577464788732394
0.9683098591549296 ,0.971830985915493,0.9683098591549296
0.9859154929577465 ,0.9859154929577465,0.9859154929577465
0.9753521126760564 ,0.9753521126760564,0.9753521126760564
0.9788732394366197 ,0.9788732394366197,0.9788732394366197
0.9788732394366197 ,0.9823943661971831,0.9823943661971831
0.9788732394366197 ,0.9788732394366197,0.9753521126760564
0.9823943661971831 ,0.9823943661971831,0.9823943661971831
0.9753521126760564 ,0.9823943661971831,0.9753521126760564
0.9753521126760564 ,0.9753521126760564,0.9753521126760564
0.971830985915493 ,0.971830985915493,0.971830985915493
0.9859154929577465 ,0.9859154929577465,0.9859154929577465
0.9788732394366197 ,0.9788732394366197,0.9788732394366197
0.9647887323943662 ,0.9647887323943662,0.9647887323943662
0.9859154929577465 ,0.9859154929577465,0.9823943661971831
0.9753521126760564 ,0.9753521126760564,0.9753521126760564
0.971830985915493 ,0.9753521126760564,0.971830985915493
0.9612676056338029 ,0.9647887323943662,0.9612676056338029
0.9612676056338029 ,0.9612676056338029,0.9612676056338029
0.9788732394366197 ,0.9788732394366197,0.9753521126760564
0.9753521126760564 ,0.9788732394366197,0.9753521126760564
0.9859154929577465 ,0.9894366197183099,0.9859154929577465
0.971830985915493 ,0.971830985915493,0.971830985915493
0.8571428571428571 ,0.8673469387755102,0.8571428571428571
0.8163265306122449 ,0.8163265306122449,0.8163265306122449
0.7959183673469388 ,0.7959183673469388,0.7959183673469388
0.7653061224489796 ,0.8163265306122449,0.7653061224489796
0.8061224489795918 ,0.8061224489795918,0.8061224489795918
0.7755102040816326 ,0.8163265306122449,0.7653061224489796
0.7959183673469388 ,0.8061224489795918,0.8061224489795918
0.7346938775510204 ,0.7346938775510204,0.7346938775510204
0.8163265306122449 ,0.8163265306122449,0.8061224489795918
0.7857142857142857 ,0.8061224489795918,0.7653061224489796
0.7346938775510204 ,0.7755102040816326,0.7346938775510204
0.8367346938775511 ,0.8469387755102041,0.8367346938775511
0.8163265306122449 ,0.826530612244898,0.8163265306122449
0.7959183673469388 ,0.8163265306122449,0.8061224489795918
0.7857142857142857 ,0.826530612244898,0.7959183673469388
0.7857142857142857 ,0.8061224489795918,0.7959183673469388
0.8163265306122449 ,0.826530612244898,0.8163265306122449
0.7959183673469388 ,0.8061224489795918,0.8061224489795918
0.7959183673469388 ,0.8061224489795918,0.7857142857142857
0.7857142857142857 ,0.8061224489795918,0.7857142857142857
0.8061224489795918 ,0.8163265306122449,0.8061224489795918
0.8367346938775511 ,0.8469387755102041,0.8469387755102041
0.7959183673469388 ,0.7959183673469388,0.7755102040816326
0.7551020408163265 ,0.7653061224489796,0.7551020408163265
0.7346938775510204 ,0.7653061224489796,0.7244897959183674
0.826530612244898 ,0.826530612244898,0.826530612244898
0.826530612244898 ,0.8673469387755102,0.826530612244898
0.826530612244898 ,0.8367346938775511,0.8163265306122449
0.7653061224489796 ,0.7755102040816326,0.7551020408163265
0.8061224489795918 ,0.8163265306122449,0.8163265306122449
0.6153846153846154 ,0.6346153846153846,0.6153846153846154
0.6153846153846154 ,0.6153846153846154,0.6153846153846154
0.7115384615384616 ,0.7115384615384616,0.7115384615384616
0.7307692307692307 ,0.75,0.75
0.6730769230769231 ,0.6730769230769231,0.6730769230769231
0.6346153846153846 ,0.6730769230769231,0.6153846153846154
0.5961538461538461 ,0.6346153846153846,0.5961538461538461
0.6538461538461539 ,0.6923076923076923,0.6538461538461539
0.7115384615384616 ,0.7307692307692307,0.7115384615384616
0.5769230769230769 ,0.6923076923076923,0.5769230769230769
0.5769230769230769 ,0.6153846153846154,0.6153846153846154
0.5961538461538461 ,0.5961538461538461,0.5961538461538461
0.6538461538461539 ,0.6923076923076923,0.6730769230769231
0.5961538461538461 ,0.5961538461538461,0.5961538461538461
0.7307692307692307 ,0.7692307692307693,0.7307692307692307
0.75 ,0.75,0.75
0.6538461538461539 ,0.6538461538461539,0.6538461538461539
0.75 ,0.7884615384615384,0.75
0.7115384615384616 ,0.7307692307692307,0.7115384615384616
0.6538461538461539 ,0.6923076923076923,0.6538461538461539
0.7692307692307693 ,0.7692307692307693,0.7692307692307693
0.6923076923076923 ,0.7115384615384616,0.6923076923076923
0.5769230769230769 ,0.5961538461538461,0.5769230769230769
0.6346153846153846 ,0.6923076923076923,0.6153846153846154
0.6923076923076923 ,0.6923076923076923,0.6346153846153846
0.7115384615384616 ,0.7115384615384616,0.6538461538461539
0.6538461538461539 ,0.6730769230769231,0.6538461538461539
0.6730769230769231 ,0.75,0.6538461538461539
0.7307692307692307 ,0.7307692307692307,0.7115384615384616
0.6538461538461539 ,0.6730769230769231,0.6730769230769231
0.9710312862108922 ,0.9756662804171495,0.9710312862108922
0.9698725376593279 ,0.9733487833140209,0.9698725376593279
0.9733487833140209 ,0.9756662804171495,0.9733487833140209
0.9756662804171495 ,0.9791425260718424,0.9745075318655851
0.9733487833140209 ,0.9733487833140209,0.9733487833140209
0.9745075318655851 ,0.9791425260718424,0.9745075318655851
0.9710312862108922 ,0.9733487833140209,0.9710312862108922
0.9710312862108922 ,0.9791425260718424,0.9698725376593279
0.9803012746234068 ,0.9837775202780996,0.9791425260718424
0.9803012746234068 ,0.984936268829664,0.9791425260718424
0.9779837775202781 ,0.9791425260718424,0.9779837775202781
0.9733487833140209 ,0.9791425260718424,0.9733487833140209
0.9779837775202781 ,0.9791425260718424,0.9779837775202781
0.9745075318655851 ,0.9756662804171495,0.9733487833140209
0.9745075318655851 ,0.9791425260718424,0.9745075318655851
0.9745075318655851 ,0.9791425260718424,0.9756662804171495
0.9745075318655851 ,0.9756662804171495,0.9733487833140209
0.9733487833140209 ,0.9779837775202781,0.9745075318655851
0.9779837775202781 ,0.9803012746234068,0.9779837775202781
0.9779837775202781 ,0.9837775202780996,0.9756662804171495
0.981460023174971 ,0.9860950173812283,0.981460023174971
0.9733487833140209 ,0.9791425260718424,0.9745075318655851
0.9756662804171495 ,0.9837775202780996,0.9768250289687138
0.9768250289687138 ,0.9791425260718424,0.9779837775202781
0.9791425260718424 ,0.981460023174971,0.9791425260718424
0.9756662804171495 ,0.981460023174971,0.9768250289687138
0.9826187717265353 ,0.9837775202780996,0.9826187717265353
0.9803012746234068 ,0.9803012746234068,0.9791425260718424
0.9768250289687138 ,0.981460023174971,0.9756662804171495
0.9698725376593279 ,0.9779837775202781,0.9698725376593279
0.9387947269303202 ,0.9444444444444444,0.9397363465160076
0.940677966101695 ,0.9425612052730696,0.940677966101695
0.9397363465160076 ,0.9463276836158192,0.9387947269303202
0.9322033898305084 ,0.9416195856873822,0.9303201506591338
0.9256120527306968 ,0.9378531073446328,0.9274952919020716
0.9369114877589454 ,0.9444444444444444,0.935969868173258
0.9472693032015066 ,0.9510357815442562,0.9472693032015066
0.9256120527306968 ,0.9274952919020716,0.9256120527306968
0.9463276836158192 ,0.9519774011299436,0.9425612052730696
0.948210922787194 ,0.9500941619585688,0.948210922787194
0.9378531073446328 ,0.9453860640301318,0.935969868173258
0.935969868173258 ,0.940677966101695,0.935969868173258
0.931261770244821 ,0.9340866290018832,0.9303201506591338
0.9453860640301318 ,0.9500941619585688,0.9444444444444444
