ItalyPowerDemand,BOSS,train,0,NANOSECONDS,PREDICTIONS, Generated by BasicReproductionTests at 2019-10-01 13:55:01
timeseriesweka.classifiers.dictionary_based.BOSS, 2019-10-01 13:55:01, 1569934501434
1,1,,0,1,,60953,,
1,0,,0.5,0.5,,65828,,
1,0,,1,0,,62903,,
1,1,,0,1,,62416,,
1,1,,0,1,,57539,,
1,1,,0,1,,60221,,
0,0,,1,0,,52663,,
1,1,,0,1,,60709,,
1,0,,0.75,0.25,,64609,,
1,1,,0.25,0.75,,57783,,
0,0,,1,0,,67292,,
0,0,,0.75,0.25,,62659,,
0,0,,1,0,,58514,,
1,1,,0,1,,65097,,
0,0,,1,0,,61196,,
1,1,,0.25,0.75,,59002,,
0,0,,1,0,,59490,,
0,0,,1,0,,62902,,
0,0,,1,0,,58514,,
1,1,,0.25,0.75,,59002,,
1,1,,0,1,,54857,,
0,0,,1,0,,59002,,
1,1,,0,1,,65585,,
0,0,,1,0,,61684,,
1,1,,0.25,0.75,,63878,,
0,0,,1,0,,59490,,
0,0,,1,0,,62415,,
1,1,,0,1,,55832,,
0,0,,0.75,0.25,,62903,,
0,0,,1,0,,65585,,
0,0,,1,0,,88259,,
1,0,,0.5,0.5,,85577,,
0,1,,0.25,0.75,,124099,,
0,0,,1,0,,70217,,
1,0,,1,0,,90453,,
0,0,,1,0,,89722,,
0,0,,1,0,,72899,,
0,0,,0.75,0.25,,76313,,
0,0,,1,0,,74118,,
0,0,,0.75,0.25,,80214,,
1,1,,0,1,,91185,,
1,0,,0.5,0.5,,78507,,
1,1,,0.25,0.75,,87528,,
1,1,,0,1,,74362,,
0,0,,1,0,,85821,,
0,0,,1,0,,93136,,
1,1,,0,1,,89966,,
0,0,,1,0,,99718,,
1,1,,0,1,,97768,,
0,0,,1,0,,89234,,
1,1,,0,1,,89722,,
1,1,,0,1,,117516,,
1,1,,0.25,0.75,,93867,,
0,0,,1,0,,84846,,
0,0,,1,0,,63147,,
1,0,,0.5,0.5,,63635,,
0,0,,0.75,0.25,,60953,,
0,0,,1,0,,61440,,
1,1,,0,1,,58027,,
1,0,,0.75,0.25,,62171,,
0,0,,0.75,0.25,,65829,,
1,1,,0,1,,61196,,
1,1,,0,1,,63391,,
0,0,,1,0,,56076,,
0,0,,0.75,0.25,,60952,,
0,0,,0.75,0.25,,66560,,
0,0,,0.75,0.25,,61440,,
0,0,,1,0,,63634,,
1,1,,0.25,0.75,,67048,,
0,0,,1,0,,63147,,
1,1,,0,1,,58758,,
0,0,,1,0,,57783,,
0,0,,0.75,0.25,,65584,,
0,0,,1,0,,64122,,
1,1,,0,1,,62903,,
1,1,,0,1,,58758,,
1,1,,0,1,,65585,,
1,1,,0,1,,63634,,
0,0,,1,0,,60221,,
1,1,,0.25,0.75,,66316,,
1,1,,0.25,0.75,,391558,,
1,1,,0,1,,106789,,
0,0,,1,0,,108495,,
1,1,,0,1,,69242,,
1,1,,0,1,,122880,,
0,0,,0.75,0.25,,89478,,
0,0,,1,0,,58758,,
1,1,,0,1,,62415,,
1,1,,0,1,,62415,,
1,1,,0,1,,244541,,
0,0,,0.75,0.25,,111909,,
0,0,,1,0,,268435,,
1,1,,0,1,,98743,,
1,1,,0,1,,64853,,
0,0,,0.75,0.25,,82896,,
0,0,,1,0,,63634,,
0,0,,1,0,,79482,,
0,0,,1,0,,75825,,
0,0,,0.75,0.25,,77531,,
0,0,,0.75,0.25,,103375,,
0,0,,1,0,,62415,,
0,0,,1,0,,84602,,
0,0,,1,0,,57783,,
0,0,,0.75,0.25,,75093,,
1,1,,0,1,,60465,,
0,0,,1,0,,79238,,
1,1,,0,1,,76800,,
1,1,,0,1,,62415,,
1,1,,0,1,,108983,,
0,0,,1,0,,73874,,
0,0,,0.75,0.25,,63634,,
0,0,,1,0,,67779,,
1,1,,0.25,0.75,,65585,,
1,1,,0,1,,63146,,
1,1,,0.25,0.75,,71436,,
1,1,,0.25,0.75,,63634,,
1,1,,0,1,,68510,,
0,0,,1,0,,355718,,
0,0,,0.75,0.25,,381075,,
1,1,,0.25,0.75,,203094,,
0,0,,0.75,0.25,,94355,,
1,1,,0,1,,78507,,
1,1,,0,1,,413745,,
0,0,,1,0,,82651,,
0,0,,1,0,,156769,,
0,0,,1,0,,96061,,
0,0,,1,0,,78995,,
0,0,,1,0,,71436,,
1,1,,0,1,,68023,,
1,0,,0.5,0.5,,122636,,
1,0,,0.5,0.5,,70705,,
1,1,,0,1,,59245,,
0,0,,1,0,,62903,,
0,0,,1,0,,72655,,
1,1,,0,1,,64610,,
1,1,,0,1,,86552,,
1,1,,0,1,,58758,,
1,0,,0.5,0.5,,66560,,
1,0,,0.5,0.5,,64366,,
0,0,,1,0,,63146,,
1,1,,0,1,,68267,,
0,1,,0.25,0.75,,65829,,
1,1,,0,1,,65341,,
1,1,,0,1,,82651,,
0,0,,0.5,0.5,,72412,,
1,1,,0,1,,70218,,
0,0,,0.75,0.25,,57295,,
1,1,,0,1,,64854,,
1,1,,0,1,,59977,,
1,1,,0,1,,58758,,
0,0,,1,0,,60953,,
0,0,,1,0,,59246,,
1,1,,0,1,,266728,,
0,0,,0.75,0.25,,264289,,
1,1,,0,1,,86309,,
1,1,,0,1,,84602,,
0,0,,1,0,,86552,,
0,0,,1,0,,87528,,
0,0,,0.75,0.25,,84358,,
0,0,,1,0,,128487,,
0,0,,1,0,,217234,,
0,0,,1,0,,82407,,
1,1,,0,1,,81188,,
1,1,,0,1,,113616,,
0,0,,1,0,,219672,,
1,1,,0.25,0.75,,95330,,
1,1,,0.25,0.75,,65585,,
0,0,,1,0,,66072,,
1,1,,0,1,,85090,,
1,1,,0,1,,60953,,
1,0,,0.75,0.25,,75337,,
0,0,,0.5,0.5,,69729,,
1,1,,0,1,,60952,,
0,0,,1,0,,54369,,
1,1,,0,1,,90941,,
0,0,,1,0,,62659,,
0,0,,1,0,,61928,,
1,1,,0.25,0.75,,70461,,
0,0,,0.75,0.25,,60708,,
0,0,,0.75,0.25,,73387,,
1,1,,0.25,0.75,,106789,,
1,1,,0,1,,79238,,
1,1,,0.25,0.75,,72655,,
1,1,,0,1,,71680,,
1,1,,0,1,,76313,,
0,0,,1,0,,74362,,
0,0,,1,0,,78019,,
1,1,,0,1,,77287,,
0,0,,1,0,,73631,,
1,0,,0.5,0.5,,197973,,
1,1,,0,1,,169203,,
0,0,,1,0,,68266,,
0,0,,1,0,,56808,,
1,0,,0.75,0.25,,59245,,
1,1,,0,1,,58270,,
0,0,,1,0,,57539,,
0,0,,1,0,,54613,,
0,0,,1,0,,48518,,
1,1,,0,1,,50225,,
0,0,,1,0,,56564,,
1,1,,0.25,0.75,,59002,,
1,1,,0,1,,90209,,
1,0,,0.75,0.25,,122636,,
1,1,,0,1,,91916,,
0,0,,1,0,,93135,,
1,1,,0,1,,116297,,
1,1,,0,1,,109958,,
1,1,,0,1,,63391,,
0,0,,1,0,,52176,,
1,1,,0,1,,73143,,
1,1,,0,1,,73874,,
0,1,,0.25,0.75,,80214,,
1,1,,0,1,,68023,,
1,1,,0.25,0.75,,89966,,
0,0,,1,0,,84358,,
1,1,,0,1,,131414,,
0,1,,0,1,,150187,,
0,0,,1,0,,56320,,
1,1,,0,1,,53151,,
0,0,,1,0,,63634,,
0,0,,1,0,,75825,,
0,0,,0.5,0.5,,72412,,
0,0,,1,0,,77531,,
0,0,,1,0,,73631,,
0,0,,1,0,,71680,,
0,0,,1,0,,67536,,
0,0,,1,0,,78019,,
0,0,,1,0,,324998,,
1,1,,0,1,,81188,,
0,0,,1,0,,59246,,
0,0,,1,0,,71193,,
0,0,,1,0,,68266,,
0,0,,1,0,,62659,,
0,0,,1,0,,62903,,
1,1,,0,1,,65584,,
1,1,,0,1,,72412,,
1,1,,0,1,,57051,,
1,1,,0,1,,271604,,
1,1,,0,1,,234301,,
1,1,,0.25,0.75,,110933,,
0,0,,0.75,0.25,,52907,,
0,0,,1,0,,46567,,
1,1,,0,1,,68267,,
0,0,,1,0,,67535,,
0,0,,1,0,,68510,,
1,1,,0,1,,52175,,
0,0,,1,0,,85090,,
0,0,,1,0,,71924,,
1,1,,0,1,,54614,,
1,0,,0.5,0.5,,72655,,
0,0,,1,0,,53394,,
1,1,,0,1,,77775,,
0,0,,1,0,,47055,,
0,0,,1,0,,53151,,
0,0,,0.75,0.25,,86065,,
0,0,,1,0,,50224,,
1,1,,0,1,,53150,,
0,0,,1,0,,50225,,
0,0,,1,0,,50956,,
1,1,,0.25,0.75,,53638,,
1,1,,0,1,,49981,,
0,0,,1,0,,48762,,
0,0,,1,0,,193585,,
0,0,,1,0,,292084,,
1,1,,0,1,,65097,,
0,0,,1,0,,85089,,
1,1,,0,1,,75581,,
0,0,,1,0,,82651,,
1,1,,0.25,0.75,,67536,,
1,1,,0,1,,49006,,
1,1,,0,1,,98011,,
1,1,,0,1,,263802,,
0,0,,1,0,,123367,,
0,0,,0.75,0.25,,137752,,
1,1,,0,1,,74118,,
0,0,,0.75,0.25,,73875,,
1,0,,1,0,,79970,,
1,1,,0.25,0.75,,79969,,
0,0,,1,0,,78994,,
1,1,,0,1,,79726,,
1,1,,0.25,0.75,,76557,,
0,0,,1,0,,70461,,
1,1,,0.25,0.75,,83139,,
0,0,,1,0,,70217,,
1,1,,0,1,,73143,,
0,0,,0.75,0.25,,72899,,
1,1,,0.25,0.75,,75093,,
0,0,,1,0,,71924,,
0,0,,0.75,0.25,,75337,,
0,0,,1,0,,72167,,
0,0,,1,0,,344747,,
1,1,,0,1,,72655,,
1,1,,0,1,,57783,,
0,0,,0.5,0.5,,56564,,
0,0,,1,0,,50956,,
0,0,,1,0,,48274,,
1,1,,0,1,,80945,,
1,1,,0.25,0.75,,75581,,
0,0,,1,0,,66316,,
1,1,,0,1,,78994,,
0,0,,1,0,,127513,,
1,1,,0.25,0.75,,240396,,
1,1,,0,1,,148968,,
1,1,,0.25,0.75,,110933,,
1,1,,0,1,,82651,,
1,0,,0.75,0.25,,81433,,
1,1,,0,1,,64610,,
1,1,,0,1,,60708,,
1,1,,0.25,0.75,,59734,,
0,0,,1,0,,60221,,
1,1,,0,1,,53151,,
1,1,,0,1,,56320,,
1,1,,0,1,,49981,,
1,1,,0,1,,48762,,
0,0,,1,0,,58026,,
1,1,,0,1,,58515,,
0,0,,1,0,,55101,,
1,1,,0,1,,53151,,
0,0,,1,0,,54613,,
1,1,,0.25,0.75,,57051,,
0,0,,1,0,,52176,,
0,0,,1,0,,59977,,
1,1,,0,1,,56564,,
1,1,,0,1,,51200,,
0,0,,1,0,,47300,,
1,0,,0.5,0.5,,67779,,
1,1,,0,1,,64853,,
0,0,,1,0,,59002,,
1,1,,0,1,,54369,,
0,0,,1,0,,49737,,
1,1,,0.25,0.75,,56077,,
0,0,,1,0,,53394,,
0,0,,1,0,,52906,,
0,0,,1,0,,48518,,
1,1,,0,1,,73387,,
1,1,,0,1,,69485,,
0,0,,0.5,0.5,,72656,,
1,1,,0,1,,71924,,
0,0,,1,0,,69974,,
1,1,,0,1,,59733,,
0,0,,1,0,,48518,,
0,0,,1,0,,55588,,
0,0,,1,0,,52662,,
0,0,,1,0,,52907,,
1,1,,0,1,,51200,,
1,1,,0,1,,63878,,
0,0,,1,0,,196998,,
0,0,,1,0,,98255,,
0,0,,1,0,,74849,,
0,0,,1,0,,94598,,
1,1,,0,1,,80945,,
0,0,,1,0,,50225,,
0,0,,1,0,,45836,,
1,1,,0,1,,72656,,
1,1,,0,1,,74849,,
1,1,,0.25,0.75,,67535,,
0,0,,1,0,,54125,,
0,0,,1,0,,86552,,
1,1,,0,1,,69973,,
0,0,,1,0,,53881,,
0,0,,1,0,,65097,,
0,0,,1,0,,74119,,
1,1,,0,1,,53882,,
0,0,,0.75,0.25,,50956,,
1,1,,0,1,,69729,,
1,1,,0,1,,80701,,
1,1,,0,1,,70217,,
1,0,,0.5,0.5,,75825,,
1,1,,0,1,,72411,,
0,0,,0.75,0.25,,73631,,
0,0,,1,0,,69730,,
0,0,,0.5,0.5,,109714,,
0,0,,1,0,,68999,,
0,0,,0.75,0.25,,98256,,
1,1,,0.25,0.75,,129463,,
0,0,,1,0,,62171,,
0,0,,1,0,,51443,,
1,1,,0,1,,49249,,
1,1,,0.25,0.75,,56563,,
0,0,,1,0,,53394,,
0,0,,0.75,0.25,,53394,,
0,0,,0.75,0.25,,50224,,
1,1,,0.25,0.75,,54370,,
1,1,,0,1,,52419,,
0,0,,1,0,,51200,,
1,1,,0,1,,92404,,
0,0,,1,0,,184564,,
1,1,,0.25,0.75,,122636,,
1,0,,0.75,0.25,,116541,,
0,0,,1,0,,123368,,
0,0,,1,0,,73631,,
0,0,,1,0,,67779,,
1,1,,0,1,,51200,,
0,0,,1,0,,49006,,
0,0,,1,0,,55101,,
0,0,,1,0,,61440,,
1,1,,0,1,,57051,,
0,0,,0.75,0.25,,57295,,
0,0,,0.75,0.25,,53394,,
0,0,,1,0,,55588,,
0,0,,1,0,,56076,,
1,1,,0,1,,57783,,
0,0,,1,0,,56320,,
0,0,,1,0,,53150,,
1,1,,0,1,,47299,,
0,0,,1,0,,52419,,
0,0,,1,0,,65097,,
1,1,,0,1,,58027,,
1,1,,0,1,,54614,,
1,1,,0.25,0.75,,52175,,
0,0,,1,0,,48031,,
1,1,,0,1,,50225,,
0,0,,0.75,0.25,,51200,,
0,0,,1,0,,317196,,
0,0,,1,0,,68266,,
1,1,,0,1,,72899,,
0,0,,1,0,,78751,,
1,1,,0,1,,79725,,
0,0,,0.75,0.25,,73387,,
0,0,,1,0,,74850,,
1,1,,0,1,,74606,,
0,0,,1,0,,75581,,
0,0,,1,0,,77775,,
1,1,,0.25,0.75,,80701,,
0,0,,1,0,,186270,,
1,1,,0.25,0.75,,155795,,
0,0,,1,0,,62415,,
0,0,,1,0,,58514,,
0,0,,1,0,,53882,,
0,0,,1,0,,54369,,
0,0,,1,0,,49493,,
0,0,,1,0,,50468,,
1,1,,0,1,,55344,,
0,0,,1,0,,53638,,
0,0,,1,0,,53151,,
1,1,,0,1,,56076,,
1,1,,0,1,,53150,,
1,1,,0,1,,54857,,
0,0,,1,0,,51444,,
0,0,,1,0,,50713,,
1,0,,0.5,0.5,,54857,,
0,0,,1,0,,53151,,
0,0,,1,0,,55344,,
0,0,,1,0,,51932,,
1,1,,0.25,0.75,,54857,,
0,0,,1,0,,51200,,
0,0,,1,0,,67779,,
0,0,,1,0,,71680,,
0,0,,1,0,,70705,,
1,1,,0.25,0.75,,79726,,
1,1,,0.25,0.75,,75581,,
0,0,,1,0,,74606,,
0,0,,1,0,,66072,,
1,0,,0.5,0.5,,135070,,
1,0,,1,0,,161646,,
1,0,,0.5,0.5,,58758,,
0,0,,1,0,,52906,,
1,1,,0,1,,54857,,
1,1,,0.25,0.75,,93135,,
1,0,,0.5,0.5,,69729,,
0,0,,1,0,,62172,,
1,1,,0.25,0.75,,72411,,
0,0,,1,0,,64853,,
1,1,,0,1,,70461,,
1,1,,0,1,,426911,,
1,1,,0,1,,119955,,
1,0,,0.5,0.5,,76800,,
0,0,,1,0,,54857,,
0,0,,0.75,0.25,,54370,,
1,0,,1,0,,75825,,
0,0,,1,0,,69486,,
1,1,,0,1,,54614,,
0,0,,1,0,,82164,,
1,1,,0.25,0.75,,77288,,
0,0,,1,0,,52907,,
0,0,,1,0,,77288,,
0,0,,0.75,0.25,,70705,,
0,0,,0.75,0.25,,72899,,
1,1,,0,1,,49493,,
1,1,,0,1,,57539,,
1,1,,0.25,0.75,,84358,,
1,1,,0.25,0.75,,57051,,
1,1,,0,1,,40716,,
0,0,,0.75,0.25,,53394,,
0,0,,1,0,,52663,,
1,1,,0,1,,46567,,
1,1,,0,1,,46811,,
0,0,,1,0,,46811,,
1,1,,0.25,0.75,,52906,,
1,1,,0,1,,57782,,
0,0,,0.75,0.25,,290134,,
1,1,,0,1,,73143,,
0,0,,1,0,,72411,,
0,0,,1,0,,76069,,
0,0,,1,0,,69242,,
0,0,,0.75,0.25,,72655,,
0,0,,1,0,,68998,,
0,0,,1,0,,81676,,
0,0,,1,0,,64853,,
0,0,,1,0,,70705,,
0,0,,0.5,0.5,,89722,,
1,1,,0,1,,80458,,
1,0,,1,0,,369371,,
0,0,,0.75,0.25,,99718,,
1,1,,0,1,,98987,,
0,0,,1,0,,68998,,
1,1,,0.25,0.75,,68023,,
1,1,,0,1,,75093,,
0,0,,1,0,,55101,,
0,0,,0.5,0.5,,50956,,
0,0,,1,0,,68998,,
0,0,,1,0,,130438,,
1,1,,0,1,,73631,,
1,1,,0,1,,54370,,
0,0,,1,0,,79970,,
0,0,,0.75,0.25,,50956,,
0,0,,1,0,,48762,,
1,0,,0.5,0.5,,73387,,
0,0,,1,0,,49250,,
1,1,,0,1,,67048,,
0,0,,1,0,,53151,,
1,1,,0,1,,53882,,
1,1,,0,1,,64122,,
0,0,,0.5,0.5,,78263,,
1,1,,0,1,,49737,,
1,1,,0,1,,48274,,
1,1,,0,1,,72899,,
1,1,,0,1,,80457,,
0,0,,1,0,,60708,,
0,0,,1,0,,66073,,
0,0,,1,0,,72899,,
1,1,,0,1,,72412,,
0,0,,0.75,0.25,,78507,,
0,0,,0.75,0.25,,74118,,
0,0,,1,0,,69486,,
0,0,,1,0,,220160,,
1,1,,0,1,,168716,,
0,0,,1,0,,76557,,
1,1,,0,1,,97524,,
1,1,,0,1,,60708,,
0,0,,1,0,,73875,,
0,0,,1,0,,77044,,
1,1,,0,1,,48518,,
0,0,,1,0,,54857,,
0,0,,1,0,,71436,,
1,1,,0,1,,309395,,
1,1,,0,1,,84602,,
1,1,,0.25,0.75,,141653,,
0,0,,1,0,,114347,,
0,0,,0.5,0.5,,80457,,
1,1,,0,1,,90454,,
1,1,,0.25,0.75,,77775,,
1,1,,0,1,,70461,,
1,1,,0,1,,74118,,
1,1,,0,1,,76068,,
0,0,,1,0,,68267,,
1,1,,0,1,,76800,,
0,1,,0.25,0.75,,67779,,
0,0,,1,0,,72167,,
1,1,,0,1,,77288,,
0,0,,1,0,,74362,,
1,1,,0,1,,76800,,
1,1,,0.25,0.75,,72899,,
0,0,,0.75,0.25,,72656,,
0,0,,1,0,,74605,,
1,0,,0.5,0.5,,79969,,
0,0,,0.5,0.5,,75581,,
0,0,,1,0,,73630,,
0,0,,1,0,,74605,,
0,0,,1,0,,73386,,
0,0,,0.75,0.25,,171398,,
1,0,,0.75,0.25,,70949,,
1,1,,0,1,,157500,,
1,0,,0.5,0.5,,140190,,
1,1,,0,1,,77532,,
0,0,,1,0,,75581,,
0,0,,1,0,,77531,,
0,0,,1,0,,79239,,
1,1,,0,1,,74606,,
1,1,,0,1,,73387,,
0,0,,1,0,,72899,,
1,1,,0.25,0.75,,293303,,
1,1,,0,1,,162133,,
1,1,,0,1,,79482,,
0,0,,1,0,,70217,,
1,1,,0,1,,82407,,
0,0,,1,0,,77288,,
0,0,,1,0,,82895,,
0,0,,1,0,,70461,,
0,0,,1,0,,79969,,
0,0,,1,0,,69729,,
1,0,,0.5,0.5,,83871,,
1,1,,0,1,,71436,,
0,0,,1,0,,79725,,
1,1,,0,1,,72899,,
1,1,,0,1,,77288,,
1,1,,0,1,,68999,,
1,1,,0,1,,69486,,
0,0,,1,0,,83870,,
0,0,,0.75,0.25,,86065,,
0,0,,1,0,,77775,,
1,1,,0,1,,94354,,
1,0,,1,0,,80457,,
0,0,,1,0,,77287,,
0,0,,0.75,0.25,,73874,,
1,1,,0,1,,66560,,
1,1,,0,1,,221866,,
0,0,,1,0,,220160,,
0,0,,1,0,,67291,,
0,0,,1,0,,65829,,
1,0,,0.5,0.5,,55588,,
1,1,,0,1,,82164,,
0,0,,0.75,0.25,,64122,,
0,0,,1,0,,59490,,
1,1,,0.25,0.75,,52419,,
0,0,,1,0,,57296,,
1,1,,0,1,,54126,,
1,1,,0,1,,45349,,
1,1,,0,1,,51200,,
0,0,,1,0,,51932,,
1,1,,0,1,,73630,,
1,0,,1,0,,70217,,
0,0,,1,0,,77532,,
0,0,,1,0,,67779,,
0,0,,0.75,0.25,,72655,,
1,0,,1,0,,78263,,
1,1,,0,1,,73143,,
0,0,,1,0,,73387,,
0,0,,1,0,,127756,,
1,1,,0,1,,75338,,
1,1,,0.25,0.75,,79970,,
0,0,,0.75,0.25,,77775,,
1,1,,0,1,,73143,,
0,0,,1,0,,69730,,
0,0,,1,0,,72655,,
1,1,,0,1,,66316,,
0,0,,1,0,,61928,,
1,1,,0,1,,64854,,
1,0,,0.5,0.5,,70948,,
1,1,,0.25,0.75,,67047,,
1,1,,0,1,,67536,,
1,1,,0,1,,73630,,
1,1,,0,1,,66804,,
1,1,,0,1,,73631,,
0,0,,0.75,0.25,,68510,,
1,1,,0.25,0.75,,68267,,
1,1,,0,1,,68510,,
0,0,,1,0,,102643,,
0,1,,0,1,,91672,,
1,1,,0,1,,161402,,
1,1,,0,1,,68999,,
0,0,,1,0,,57783,,
1,1,,0,1,,53150,,
0,0,,1,0,,49494,,
1,0,,1,0,,52663,,
0,0,,1,0,,57052,,
1,1,,0,1,,54370,,
1,0,,0.75,0.25,,55345,,
0,0,,1,0,,50956,,
1,1,,0.25,0.75,,49494,,
0,0,,1,0,,53151,,
1,1,,0,1,,46567,,
0,0,,1,0,,153112,,
0,0,,1,0,,119223,,
1,1,,0,1,,82651,,
1,1,,0,1,,88259,,
0,0,,1,0,,68023,,
0,0,,1,0,,113372,,
0,0,,1,0,,72655,,
1,1,,0,1,,71923,,
0,0,,1,0,,78750,,
0,0,,0.75,0.25,,68267,,
1,1,,0,1,,80944,,
0,0,,1,0,,72655,,
0,1,,0.25,0.75,,82407,,
0,0,,0.75,0.25,,71680,,
0,0,,1,0,,77044,,
1,1,,0,1,,74606,,
1,0,,0.75,0.25,,74849,,
0,0,,1,0,,71680,,
1,1,,0,1,,75825,,
0,1,,0,1,,74606,,
0,0,,1,0,,62659,,
1,1,,0,1,,71924,,
0,0,,1,0,,72656,,
0,0,,1,0,,74606,,
0,0,,1,0,,184808,,
1,0,,0.75,0.25,,179200,,
1,1,,0,1,,75825,,
1,1,,0,1,,63634,,
0,0,,1,0,,66073,,
0,0,,1,0,,55589,,
0,0,,1,0,,54126,,
1,1,,0,1,,62171,,
0,0,,0.75,0.25,,49493,,
0,0,,0.75,0.25,,50224,,
1,1,,0,1,,53394,,
1,1,,0,1,,53394,,
1,1,,0.25,0.75,,193585,,
1,1,,0.25,0.75,,63390,,
0,0,,1,0,,86065,,
0,0,,1,0,,112396,,
0,0,,1,0,,72168,,
0,0,,1,0,,80945,,
0,0,,1,0,,64609,,
0,0,,1,0,,54857,,
0,0,,1,0,,50957,,
1,1,,0.25,0.75,,53882,,
1,1,,0,1,,54858,,
0,0,,1,0,,52907,,
1,0,,0.75,0.25,,56076,,
1,1,,0.25,0.75,,53638,,
0,0,,1,0,,54613,,
1,0,,0.5,0.5,,50469,,
1,1,,0,1,,53882,,
0,0,,1,0,,54857,,
1,1,,0,1,,48761,,
0,0,,1,0,,52175,,
1,0,,1,0,,56564,,
1,1,,0.25,0.75,,68510,,
1,1,,0,1,,67779,,
0,0,,1,0,,48762,,
0,0,,0.75,0.25,,60952,,
0,0,,1,0,,59977,,
0,0,,0.75,0.25,,54857,,
1,1,,0,1,,54614,,
0,0,,1,0,,55833,,
0,0,,1,0,,54614,,
1,0,,0.5,0.5,,57052,,
0,0,,1,0,,54126,,
0,0,,0.75,0.25,,201387,,
0,1,,0,1,,114346,,
0,0,,1,0,,69242,,
1,1,,0.25,0.75,,85577,,
0,0,,1,0,,54370,,
1,1,,0,1,,96305,,
1,1,,0,1,,53882,,
0,0,,1,0,,79482,,
0,0,,1,0,,53638,,
0,0,,1,0,,60221,,
0,0,,1,0,,245516,,
0,0,,1,0,,72411,,
0,0,,0.75,0.25,,260145,,
0,0,,1,0,,56077,,
1,0,,1,0,,57296,,
1,1,,0,1,,56076,,
0,0,,0.5,0.5,,63146,,
0,0,,1,0,,48274,,
0,0,,1,0,,59734,,
1,1,,0,1,,62416,,
0,0,,1,0,,61440,,
1,1,,0,1,,48762,,
0,0,,1,0,,56076,,
0,0,,1,0,,55833,,
0,0,,1,0,,56808,,
0,0,,0.75,0.25,,59002,,
1,1,,0,1,,63634,,
0,0,,1,0,,48762,,
1,1,,0,1,,51932,,
0,0,,1,0,,54370,,
1,1,,0,1,,68023,,
1,1,,0,1,,70948,,
0,0,,0.75,0.25,,73143,,
1,0,,0.75,0.25,,75581,,
0,0,,1,0,,72899,,
1,1,,0,1,,68023,,
1,1,,0,1,,66072,,
0,0,,1,0,,145798,,
0,0,,1,0,,156769,,
0,0,,1,0,,85577,,
0,0,,1,0,,65341,,
0,0,,1,0,,75825,,
0,1,,0,1,,49980,,
0,0,,1,0,,77044,,
1,1,,0,1,,74850,,
0,0,,1,0,,50956,,
